,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick
0,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,191641,0.6914656162261963,FS20B,S,1349066001.879701
1,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,52682,-0.19483208656311035,G10B,P,1349065984.506205
2,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,195745,-0.4551260471343994,G10B,S,1349065989.226205
3,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,72030,0.389035701751709,G19B,P,1349065988.8809
4,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,214198,0.05252242088317871,G19B,S,1349065996.1609
5,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,157798,0.06142687797546387,JCC,P,1349066002.348393
6,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,290227,-0.44317626953125,JCC,S,1349066019.018393
7,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,286122,0.06801962852478027,KHMB,S,1349066026.03
8,0,2012-10-01 04:32:57.526930+00:00,-95.15337384718543,-109.3588944270905,38.671875,9,40.759805487414596,-125.87686637236227,38.671875,0,122893,-0.16933584213256836,M09B,P,1349066033.3936
9,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,47726,-0.8927063941955566,FS20B,P,1349074177.2802
10,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,191661,0.4225759506225586,FS20B,S,1349074183.5202
11,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,195746,0.2344036102294922,G10B,S,1349074191.706205
12,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,157801,0.3130617141723633,JCC,P,1349074183.988393
13,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,290231,-0.3062598705291748,JCC,S,1349074192.128393
14,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,155494,0.452564001083374,KMPB,P,1349074182.41
15,1,2012-10-01 06:49:31.081854+00:00,-0.5837630297373338,-136.0346201468643,37.890625,7,40.525086979240875,-124.75688918285613,37.890625,1,287961,-0.22363853454589844,KMPB,S,1349074189.3
16,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,4867,1.3106417655944824,FS13B,P,1349076471.579
17,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,161681,-0.2865121364593506,FS13B,S,1349076474.507
18,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,170769,-0.08216071128845215,FS16B,S,1349076474.7646
19,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,183593,0.6917731761932373,FS17B,S,1349076475.5372
20,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,47730,0.1323385238647461,FS20B,P,1349076472.15234
21,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,191665,-1.1223745346069336,FS20B,S,1349076476.64034
22,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,157802,-0.0013263225555419922,JCC,P,1349076475.538393
23,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,290234,-0.8474926948547363,JCC,S,1349076482.888393
24,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,286130,0.13437843322753906,KHMB,S,1349076489.86
25,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,155496,0.03154730796813965,KMPB,P,1349076473.16
26,2,2012-10-01 07:27:43.749368+00:00,12.259023624484012,-142.89409247480614,40.234375,11,40.46322433503042,-124.60545998914817,40.234375,2,287964,0.03918576240539551,KMPB,S,1349076479.69
27,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,380,0.8570246696472168,FS09B,P,1349090448.8017
28,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,158023,0.5805807113647461,FS09B,S,1349090452.7017
29,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,161732,-0.2711513042449951,FS13B,S,1349090452.059
30,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,19648,0.8314058780670166,FS16B,P,1349090449.8526
31,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,170856,-0.38465428352355957,FS16B,S,1349090453.5646
32,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,47739,-0.6088459491729736,FS20B,P,1349090446.297193
33,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,191683,-0.35040283203125,FS20B,S,1349090450.009193
34,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,74071,-0.25793886184692383,G25B,P,1349090468.6865
35,3,2012-10-01 11:20:41.930037+00:00,-25.101810278705358,-148.22923761876086,33.984375,9,40.41489073249117,-125.04575084236745,33.984375,3,287976,-0.39601874351501465,KMPB,S,1349090465.05
36,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,383,0.7821245193481445,FS09B,P,1349094738.1217
37,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,158030,0.28632402420043945,FS09B,S,1349094743.7817
38,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,4923,-0.12491488456726074,FS13B,P,1349094737.035
39,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,161736,0.19653916358947754,FS13B,S,1349094743.387
40,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,19669,0.0782175064086914,FS16B,P,1349094736.9326
41,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,170875,0.272230863571167,FS16B,S,1349094742.9486
42,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,32264,0.12510108947753906,FS17B,P,1349094736.2892
43,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,183610,0.643843412399292,FS17B,S,1349094742.1532
44,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,191687,-0.7958509922027588,FS20B,S,1349094746.241456
45,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,52691,-1.0489652156829834,G10B,P,1349094743.786205
46,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,157805,0.3908820152282715,JCC,P,1349094738.908393
47,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,290239,-1.0791912078857422,JCC,S,1349094744.418393
48,4,2012-10-01 12:32:08.467516+00:00,29.771914516604028,-134.51029296287726,46.484375,19,40.538279914928644,-124.39858310857889,46.484375,4,152804,0.5106780529022217,KHBB,P,1349094746.49
