,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick
2169,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,165650,1.0096032619476318,FS13B,S,1350184100.8949
2170,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,176187,0.6788370609283447,FS16B,S,1350184099.6285
2171,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,38123,-0.1276848316192627,FS17B,P,1350184089.7736
2172,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,185633,0.9552874565124512,FS17B,S,1350184097.9496
2173,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,49796,-0.6180868148803711,FS20B,P,1350184093.698589
2174,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,193466,-1.4720618724822998,FS20B,S,1350184102.99459
2175,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,154818,1.1821982860565186,KHBB,P,1350184095.14
2176,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,152618,-0.0010242462158203125,KHMB,P,1350184089.88
2177,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,286017,-0.3048207759857178,KHMB,S,1350184096.66
2178,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,153983,-0.3029208183288574,KMPB,P,1350184088.33
2179,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,286997,-0.8786716461181641,KMPB,S,1350184093.97
2180,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,149937,-0.5793778896331787,KSXB,P,1350184100.8437
2181,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,284040,-0.4428122043609619,KSXB,S,1350184116.0637
2182,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,145593,1.2483012676239014,M14B,P,1350184092.329869
2183,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375,176,281694,-0.4024691581726074,M14B,S,1350184098.589869
2184,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,159576,1.1565885543823242,FS09B,S,1350186305.9947
2185,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,193471,-0.9046947956085205,FS20B,S,1350186308.570724
2186,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,157201,-0.2297656536102295,JCC,P,1350186290.588393
2187,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,289644,-0.4804081916809082,JCC,S,1350186294.568393
2188,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,154820,-0.2058868408203125,KHBB,P,1350186297.72
2189,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,287447,0.021901607513427734,KHBB,S,1350186307.13
2190,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,152620,0.24529457092285156,KHMB,P,1350186293.29
2191,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,286026,0.5219922065734863,KHMB,S,1350186299.35
2192,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,153984,-0.019179105758666992,KMPB,P,1350186292.4
2193,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625,177,287002,-0.10584330558776855,KMPB,S,1350186297.66
2194,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,61748,0.564537763595581,G17B,P,1350186396.9234
2195,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,203433,-0.9312174320220947,G17B,S,1350186401.4594
2196,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,157202,1.4864022731781006,JCC,P,1350186395.608393
2197,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,289645,0.539513111114502,JCC,S,1350186399.148393
2198,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,286027,-0.741309642791748,KHMB,S,1350186404.45
2199,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,153985,0.24249792098999023,KMPB,P,1350186397.51
2200,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125,178,287003,-1.1604230403900146,KMPB,S,1350186402.77
2201,179,2012-10-14 03:50:23.252816+00:00,108.71323401442582,-202.28320448226526,36.328125,10,40.67154128062836,-124.21425243184251,36.328125,179,38141,-0.70884108543396,FS17B,P,1350186630.6136
