,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick
0,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,0,-0.5679531097412109,BABR,P,1465000560.415
1,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,5,-0.44945740699768066,BABR,S,1465000581.515
2,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,3,-0.6843128204345703,FISH,P,1465000573.088393
3,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,8,0.17369818687438965,FISH,S,1465000603.618393
4,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,2,0.8317897319793701,HYS14,P,1465000548.0
5,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,4,0.4590108394622803,HYSB1,P,1465000544.675
6,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,1,-0.2437453269958496,JEDS,P,1465000556.715
7,0,2016-06-04 00:35:30.706779+00:00,-46.10794750028177,-52.653524657096696,49.609375,8,44.02469764088578,-126.07510594441406,49.609375,0,6,0.4809708595275879,JEDS,S,1465000575.64
