,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick
13,2,2012-10-14 03:08:04.522444+00:00,12.259023624484012,-107.0724036511099,49.609375,7,40.78580562443733,-124.60476291456622,49.609375,2,1630,0.238311767578125,G19B,S,1350184115.5612
14,2,2012-10-14 03:08:04.522444+00:00,12.259023624484012,-107.0724036511099,49.609375,7,40.78580562443733,-124.60476291456622,49.609375,2,1256,0.12874078750610352,M14B,P,1350184092.329869
15,2,2012-10-14 03:08:04.522444+00:00,12.259023624484012,-107.0724036511099,49.609375,7,40.78580562443733,-124.60476291456622,49.609375,2,2002,0.6297276020050049,M14B,S,1350184098.589869
16,3,2012-10-14 06:39:14.450545+00:00,-18.09665392185735,-97.92644054718745,19.140625,4,40.86805582449474,-124.96466262218105,19.140625,3,197,-0.29953932762145996,G10B,P,1350196762.204647
17,3,2012-10-14 06:39:14.450545+00:00,-18.09665392185735,-97.92644054718745,19.140625,4,40.86805582449474,-124.96466262218105,19.140625,3,463,-0.10090136528015137,G25B,P,1350196771.8455
18,3,2012-10-14 06:39:14.450545+00:00,-18.09665392185735,-97.92644054718745,19.140625,4,40.86805582449474,-124.96466262218105,19.140625,3,1274,0.7908852100372314,M14B,P,1350196760.789869
19,3,2012-10-14 06:39:14.450545+00:00,-18.09665392185735,-97.92644054718745,19.140625,4,40.86805582449474,-124.96466262218105,19.140625,3,2011,-0.390444278717041,M14B,S,1350196763.769869
20,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,69,-0.5811793804168701,FS09B,P,1350200739.9947
21,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1494,-0.24352264404296875,FS09B,S,1350200750.1147
22,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,201,-0.14603233337402344,G10B,P,1350200733.704647
23,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1602,-0.5244758129119873,G10B,S,1350200738.064647
24,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,295,0.8961870670318604,G19B,P,1350200742.1012
25,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1639,0.8019931316375732,G19B,S,1350200752.2612
26,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,481,-1.1907985210418701,G25B,P,1350200753.6695
27,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1725,-0.23845672607421875,G25B,S,1350200775.1175
28,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,866,0.26374220848083496,G27B,P,1350200750.904873
29,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1886,-0.24753952026367188,G27B,S,1350200767.724873
30,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1114,-0.2045300006866455,M12B,P,1350200756.391794
31,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1956,-1.1822073459625244,M12B,S,1350200777.211794
32,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,1286,1.1816911697387695,M14B,P,1350200746.029869
33,4,2012-10-14 07:45:27.532755+00:00,-89.31574354981208,-138.32111092284492,36.328125,14,40.499693140741975,-125.8036380131738,36.328125,4,2014,1.415123462677002,M14B,S,1350200759.249869
34,5,2012-10-14 12:02:37.496525+00:00,-18.09665392185735,27.83055213174605,1.171875,4,42.000357928599165,-124.96842588189506,1.171875,5,571,-0.05274844169616699,G25B,P,1350216162.1495
35,5,2012-10-14 12:02:37.496525+00:00,-18.09665392185735,27.83055213174605,1.171875,4,42.000357928599165,-124.96842588189506,1.171875,5,987,1.3886194229125977,J09B,P,1350216177.363655
36,5,2012-10-14 12:02:37.496525+00:00,-18.09665392185735,27.83055213174605,1.171875,4,42.000357928599165,-124.96842588189506,1.171875,5,1153,-1.1906979084014893,M12B,P,1350216159.231794
37,5,2012-10-14 12:02:37.496525+00:00,-18.09665392185735,27.83055213174605,1.171875,4,42.000357928599165,-124.96842588189506,1.171875,5,1965,-0.1451735496520996,M12B,S,1350216162.471794
38,6,2012-10-14 14:38:21.428889+00:00,-75.30543083611607,-127.65082063493541,28.515625,4,40.59715976807429,-125.63965268936944,28.515625,6,116,-0.08811593055725098,FS09B,P,1350225512.3747
39,6,2012-10-14 14:38:21.428889+00:00,-75.30543083611607,-127.65082063493541,28.515625,4,40.59715976807429,-125.63965268936944,28.515625,6,234,0.26535868644714355,G10B,P,1350225505.704647
40,6,2012-10-14 14:38:21.428889+00:00,-75.30543083611607,-127.65082063493541,28.515625,4,40.59715976807429,-125.63965268936944,28.515625,6,1615,-0.10244131088256836,G10B,S,1350225508.344647
41,6,2012-10-14 14:38:21.428889+00:00,-75.30543083611607,-127.65082063493541,28.515625,4,40.59715976807429,-125.63965268936944,28.515625,6,623,-0.07480168342590332,G25B,P,1350225526.1655
42,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,137,-0.46317505836486816,FS09B,P,1350233595.1747
43,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1556,-0.7025125026702881,FS09B,S,1350233602.4347
44,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,238,0.19438505172729492,G10B,P,1350233590.964647
45,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1617,-0.2542431354522705,G10B,S,1350233594.364647
46,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,324,0.7357144355773926,G19B,P,1350233598.4812
47,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1657,0.7156689167022705,G19B,S,1350233607.5412
48,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,659,0.5164737701416016,G25B,P,1350233609.4375
49,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1816,-0.3532271385192871,G25B,S,1350233626.0295
50,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,904,-0.27779531478881836,G27B,P,1350233607.044873
51,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1904,-0.8407280445098877,G27B,S,1350233622.744873
52,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1188,-0.28655433654785156,M12B,P,1350233610.951794
53,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1981,-1.0062470436096191,M12B,S,1350233629.431794
54,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,1373,1.0365731716156006,M14B,P,1350233599.569869
55,7,2012-10-14 16:53:05.638758+00:00,-60.12759206294539,-121.55351189898711,37.890625,14,40.65330501500822,-125.46093956704031,37.890625,7,2045,0.9856696128845215,M14B,S,1350233609.189869
56,8,2012-10-14 18:16:43.973209+00:00,61.29511812242006,-104.78591287512931,8.984375,4,40.80420031592648,-124.02361688007555,8.984375,8,246,-0.07466602325439453,G10B,P,1350238622.484647
57,8,2012-10-14 18:16:43.973209+00:00,61.29511812242006,-104.78591287512931,8.984375,4,40.80420031592648,-124.02361688007555,8.984375,8,693,-0.06272625923156738,G25B,P,1350238622.8855
58,8,2012-10-14 18:16:43.973209+00:00,61.29511812242006,-104.78591287512931,8.984375,4,40.80420031592648,-124.02361688007555,8.984375,8,1383,0.16723155975341797,M14B,P,1350238611.629869
59,8,2012-10-14 18:16:43.973209+00:00,61.29511812242006,-104.78591287512931,8.984375,4,40.80420031592648,-124.02361688007555,8.984375,8,2047,-0.029839754104614258,M14B,S,1350238617.049869
60,9,2012-10-14 19:52:13.871130+00:00,6.421393327110673,-62.10475172349126,1.171875,4,41.19078973475146,-124.67345652851489,1.171875,9,163,1.2208609580993652,FS09B,P,1350244347.1347
61,9,2012-10-14 19:52:13.871130+00:00,6.421393327110673,-62.10475172349126,1.171875,4,41.19078973475146,-124.67345652851489,1.171875,9,1579,-0.811171293258667,FS09B,S,1350244354.1347
62,9,2012-10-14 19:52:13.871130+00:00,6.421393327110673,-62.10475172349126,1.171875,4,41.19078973475146,-124.67345652851489,1.171875,9,257,-0.000484466552734375,G10B,P,1350244347.224647
63,9,2012-10-14 19:52:13.871130+00:00,6.421393327110673,-62.10475172349126,1.171875,4,41.19078973475146,-124.67345652851489,1.171875,9,722,-0.40920543670654297,G25B,P,1350244345.0775
