,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
12,1332,71,2012-10-04 06:01:29.272829+00:00,74.87253860137497,-465.4875669484559,42.578125,34,40.306131248759655,-124.61926938217898,42.578125,71,205516,-0.0838532447814941,FS01B,P,1349330497.097908,2012-10-04 06:01:29.272829+00:00
13,1642,91,2012-10-04 22:24:13.267009+00:00,52.87608658289193,-436.7686770499265,39.453125,34,40.56642476559051,-124.87560977807308,39.453125,91,205561,0.4367241859436035,FS01B,P,1349389461.197908,2012-10-04 22:24:13.267009+00:00
14,1814,100,2012-10-05 08:19:25.223491+00:00,-37.64777364701905,-442.75177911212006,45.703125,43,40.51337836778378,-125.94421598113662,45.703125,100,468290,0.4187638759613037,BB070,S,1349425241.920401,2012-10-05 08:19:25.223491+00:00
15,1958,109,2012-10-05 15:42:55.335190+00:00,78.25660814268005,-455.914603648946,49.609375,36,40.39202101241385,-124.57829432345414,49.609375,109,289329,-0.3571910858154297,FS01B,P,1349451784.038168,2012-10-05 15:42:55.335190+00:00
16,1994,110,2012-10-05 17:57:07.616379+00:00,61.336260436154646,-452.3247424116298,49.609375,55,40.42576386489617,-124.77721918596858,49.609375,110,289335,-0.0866422653198242,FS01B,P,1349459835.558168,2012-10-05 17:57:07.616379+00:00
17,2083,113,2012-10-05 19:15:02.434523+00:00,74.0265212160487,-447.538260761875,49.609375,53,40.467832005501336,-124.6271359465926,49.609375,113,289342,-0.086289644241333,FS01B,P,1349464511.338168,2012-10-05 19:15:02.434523+00:00
18,2183,117,2012-10-05 20:04:05.193173+00:00,52.03006919756567,-429.5889545752941,39.453125,26,40.63112989374914,-124.88500727618036,39.453125,117,599853,-0.4061589241027832,FS01B,S,1349467458.638168,2012-10-05 20:04:05.193173+00:00
19,2313,124,2012-10-05 21:45:15.550963+00:00,91.7928863079004,-479.8470118977205,49.609375,31,40.175149312413936,-124.42231679358606,49.609375,124,289351,0.2915599346160888,FS01B,P,1349473526.418168,2012-10-05 21:45:15.550963+00:00
20,2527,137,2012-10-06 03:27:13.063613+00:00,76.56457337202752,-446.34164034943626,46.484375,21,40.47837692852552,-124.59706832296996,46.484375,137,220108,0.1185402870178222,FS01B,P,1349494042.078427,2012-10-06 03:27:13.063613+00:00
21,2704,150,2012-10-06 12:07:20.359641+00:00,139.1698598861716,-430.7855749877328,44.140625,31,40.61028332549941,-123.85556083219964,44.140625,150,220137,-0.3427627086639404,FS01B,P,1349525256.538427,2012-10-06 12:07:20.359641+00:00
22,2878,164,2012-10-06 20:59:27.555321+00:00,66.41236474811228,-445.1450199369975,44.921875,32,40.490025289095534,-124.71665738104709,44.921875,164,220159,0.3444268703460693,FS01B,P,1349557175.958427,2012-10-06 20:59:27.555321+00:00
23,2993,169,2012-10-07 00:59:33.141925+00:00,74.87253860137497,-399.6734442643261,49.609375,47,40.898733619665904,-124.61145613853874,49.609375,169,214244,0.3001086711883545,FS01B,P,1349571586.538687,2012-10-07 00:59:33.141925+00:00
24,3164,181,2012-10-07 07:52:15.927900+00:00,118.0194252530148,-447.538260761875,49.609375,42,40.46275170791039,-124.1085234239816,49.609375,181,214265,-0.5762403011322021,FS01B,P,1349596348.858687,2012-10-07 07:52:15.927900+00:00
25,3370,194,2012-10-07 13:11:03.369063+00:00,84.17872983996398,-406.8531667389584,49.609375,44,40.83318747181188,-124.50200177284611,49.609375,194,226663,0.0492498874664306,FS02B,P,1349615475.1628,2012-10-07 13:11:03.369063+00:00
26,3689,217,2012-10-07 22:57:53.550642+00:00,159.47427713400208,-404.45992591408094,37.890625,16,40.84355438456129,-123.60906163952212,37.890625,217,468892,-0.4166479110717773,BB090,S,1349650763.7853,2012-10-07 22:57:53.550642+00:00
27,3996,241,2012-10-08 10:04:06.819090+00:00,123.94154695029872,-376.9376564279903,49.609375,39,41.09743809123135,-124.02472386854934,49.609375,241,184065,-0.1056983470916748,FS01B,P,1349690665.878946,2012-10-08 10:04:06.819090+00:00
28,4035,242,2012-10-08 10:06:10.036241+00:00,52.87608658289193,-428.3923341628555,36.328125,13,40.641851380725086,-124.87490746200478,36.328125,242,184066,0.1034982204437255,FS01B,P,1349690778.158946,2012-10-08 10:06:10.036241+00:00
29,4526,278,2012-10-09 04:39:00.254550+00:00,109.55925139975209,17.94707967678791,49.609375,7,44.65315288858462,-124.11878960713844,49.609375,278,320044,-0.4015378952026367,BABR,P,1349757548.69,2012-10-09 04:39:00.254550+00:00
30,5017,316,2012-10-10 03:37:49.200891+00:00,57.106173509523295,-425.999093337978,41.015625,40,40.663119940888336,-124.82468599927284,41.015625,316,275316,0.1736624240875244,FS01B,P,1349840278.179465,2012-10-10 03:37:49.200891+00:00
31,5323,339,2012-10-10 23:26:17.184106+00:00,79.10262552800631,10.767357202155582,49.609375,19,44.59255100728158,-124.50379181404688,49.609375,339,31749,-0.791675329208374,BB090,P,1349911609.6398,2012-10-10 23:26:17.184106+00:00
32,5530,350,2012-10-11 06:54:44.113679+00:00,81.64067768398516,-477.453771072843,30.078125,21,40.19774764385371,-124.5411874061148,30.078125,350,214847,-0.533745288848877,FS01B,P,1349938491.259724,2012-10-11 06:54:44.113679+00:00
33,5584,352,2012-10-11 07:10:21.216385+00:00,9.729199931252117,-451.1281219991911,39.453125,25,40.43874250774492,-125.38532948720942,39.453125,352,214849,-0.2078783512115478,FS01B,P,1349939429.699724,2012-10-11 07:10:21.216385+00:00
34,5773,368,2012-10-11 18:58:50.624897+00:00,68.10439951876481,-448.7348811743136,43.359375,26,40.45756313407025,-124.6970865916284,43.359375,368,214893,0.3332171440124511,FS01B,P,1349981938.759724,2012-10-11 18:58:50.624897+00:00
35,6079,390,2012-10-12 07:19:07.464823+00:00,136.63180773019275,-423.60585251310056,40.234375,19,40.67533541563684,-123.88398081577937,40.234375,390,170888,-0.0661864280700683,FS04B,P,1350026360.316891,2012-10-12 07:19:07.464823+00:00
36,6320,405,2012-10-12 20:06:01.649083+00:00,154.39817282204444,-445.1450199369975,33.203125,20,40.478335511961205,-123.67920885511468,33.203125,405,155429,-0.5952434539794922,FS01B,P,1350072379.039984,2012-10-12 20:06:01.649083+00:00
37,6514,420,2012-10-13 05:26:09.363571+00:00,73.18050383072244,-458.3078444738235,44.140625,27,40.37093194524397,-124.63834863159944,44.140625,420,230369,0.2824122905731201,FS01B,P,1350105977.620243,2012-10-13 05:26:09.363571+00:00
38,7044,455,2012-10-14 02:39:43.982654+00:00,80.79466029865887,-457.1112240613848,41.796875,29,40.381004101284965,-124.54855665047442,41.796875,455,167606,0.1608731746673584,FS01B,P,1350182392.580503,2012-10-14 02:39:43.982654+00:00
39,7073,456,2012-10-14 03:07:59.461250+00:00,105.32916447312073,-415.2295096260294,49.609375,37,40.75533538314262,-124.2527117598936,49.609375,456,353776,0.0441408157348632,DBO,P,1350184120.84,2012-10-14 03:07:59.461250+00:00
40,7492,481,2012-10-14 16:48:32.801589+00:00,77.41059075735379,-478.6503914852817,32.421875,14,40.18737315376016,-124.5910046219838,32.421875,481,167643,-0.0955550670623779,FS01B,P,1350233320.200503,2012-10-14 16:48:32.801589+00:00
41,7938,511,2012-10-15 13:11:03.690110+00:00,66.41236474811228,-445.1450199369975,44.921875,50,40.490025289095534,-124.71665738104709,44.921875,511,222586,0.291973352432251,FS01B,P,1350306672.040762,2012-10-15 13:11:03.690110+00:00
42,8084,517,2012-10-15 19:24:30.006146+00:00,73.18050383072244,-410.4430279762745,45.703125,26,40.80191901367527,-124.6327992439518,45.703125,517,222600,0.2364904880523681,FS01B,P,1350329081.780762,2012-10-15 19:24:30.006146+00:00
43,8133,521,2012-10-15 22:03:35.191064+00:00,67.25838213343854,-441.5551586996813,44.140625,31,40.52228228710815,-124.7062984168612,44.140625,521,222608,-0.0318422317504882,FS01B,P,1350338623.400762,2012-10-15 22:03:35.191064+00:00
44,8377,536,2012-10-16 09:34:53.358553+00:00,26.64954763777753,-443.9483995245588,18.359375,9,40.50302845339455,-125.18560306649056,18.359375,536,235282,-0.3139371871948242,FS01B,P,1350380098.461022,2012-10-16 09:34:53.358553+00:00
45,8742,560,2012-10-17 03:05:35.390926+00:00,78.25660814268005,-437.9652974623653,49.609375,43,40.55364177636021,-124.5760816503492,49.609375,560,3920,-0.0669548511505127,BB070,P,1350443182.4015,2012-10-17 03:05:35.390926+00:00
46,8840,563,2012-10-17 03:50:13.543140+00:00,68.95041690409107,-388.9038605523776,46.484375,65,40.99622078676101,-124.68053135191958,46.484375,563,365587,-0.1746251583099365,DBO,P,1350445853.44,2012-10-17 03:50:13.543140+00:00
47,9221,590,2012-10-18 05:31:41.171956+00:00,98.56102539051057,-7.181948984425249,44.140625,11,44.42866109723983,-124.26220995310348,44.140625,590,327479,-0.3418409824371338,BABR,P,1350538310.665,2012-10-18 05:31:41.171956+00:00
48,9242,592,2012-10-18 07:35:17.636395+00:00,57.106173509523295,-440.3585382872426,42.578125,35,40.533818325276826,-124.82598591436486,42.578125,592,211945,-0.1958699226379394,FS01B,P,1350545725.10154,2012-10-18 07:35:17.636395+00:00
49,9299,595,2012-10-18 09:25:55.859670+00:00,68.10439951876481,-260.86547642143427,49.609375,21,42.1489983938509,-124.67606501650988,49.609375,595,118904,-0.3337163925170898,BB060,P,1350552377.916996,2012-10-18 09:25:55.859670+00:00
50,9365,600,2012-10-18 11:15:26.826832+00:00,73.18050383072244,-470.2740485982107,6.640625,16,40.26318004288963,-124.63971734675572,6.640625,600,477399,0.9718849658966064,BB060,S,1350559009.786996,2012-10-18 11:15:26.826832+00:00
51,9409,603,2012-10-18 13:40:30.954297+00:00,119.71146002366731,-410.4430279762745,49.609375,33,40.79645835998404,-124.08152963294668,49.609375,603,477485,-0.7881615161895752,BB060,S,1350567700.636996,2012-10-18 13:40:30.954297+00:00
52,9464,605,2012-10-18 14:54:25.660202+00:00,66.41236474811228,-445.1450199369975,37.109375,32,40.490025289095534,-124.71665738104709,37.109375,605,211967,0.4891848564147949,FS01B,P,1350572073.34154,2012-10-18 14:54:25.660202+00:00
53,9816,628,2012-10-19 09:07:49.175374+00:00,64.72032997745973,-454.7179832365073,49.609375,54,40.40395715768663,-124.73758817281552,49.609375,628,213676,-0.2207481861114502,FS01B,P,1350637677.0818,2012-10-19 09:07:49.175374+00:00
54,9915,631,2012-10-19 11:10:12.641571+00:00,79.9486429133326,-455.914603648946,49.609375,44,40.39186045705261,-124.55836807678314,49.609375,631,213684,-0.2844898700714111,FS01B,P,1350645021.5618,2012-10-19 11:10:12.641571+00:00
55,10194,651,2012-10-20 00:55:52.645061+00:00,-142.55392942747665,-441.5551586996813,47.265625,64,40.51276554032822,-127.181980449852,47.265625,651,275557,-0.3280901908874511,FS01B,P,1350694581.822059,2012-10-20 00:55:52.645061+00:00
56,10339,656,2012-10-20 02:54:39.164149+00:00,-121.40349479431988,-404.45992591408094,42.578125,35,40.85007046460106,-126.9396778584646,42.578125,656,276686,0.7776799201965332,DBO,P,1350701736.39,2012-10-20 02:54:39.164149+00:00
57,10826,688,2012-10-21 00:28:10.378582+00:00,20.72742594049364,-455.914603648946,38.671875,21,40.39543676025867,-125.2558586247848,38.671875,688,419630,0.0472035408020019,BB070,S,1350779371.418498,2012-10-21 00:28:10.378582+00:00
58,10847,689,2012-10-21 01:58:04.579529+00:00,59.6442256655021,-418.8193708633456,34.765625,30,40.727589808594416,-124.79399201359124,34.765625,689,152978,-0.1767835617065429,FS01B,P,1350784693.582319,2012-10-21 01:58:04.579529+00:00
59,11232,714,2012-10-21 17:11:40.237286+00:00,71.48846906006989,-452.3247424116298,44.921875,29,40.42495411597568,-124.6575978933038,44.921875,714,474780,0.0445899963378906,BB060,S,1350839573.741,2012-10-21 17:11:40.237286+00:00
60,11273,716,2012-10-21 17:53:24.854768+00:00,68.10439951876481,-443.9483995245588,48.828125,33,40.50066331621222,-124.69657292555635,48.828125,716,504259,-0.7947280406951904,FS01B,S,1350842018.762319,2012-10-21 17:53:24.854768+00:00
61,11318,718,2012-10-21 20:40:06.354487+00:00,125.63358172095124,-393.69034220213246,48.828125,55,40.94637859473525,-124.007997913207,48.828125,718,363752,-0.2934908866882324,DBO,P,1350852044.14,2012-10-21 20:40:06.354487+00:00
62,11402,721,2012-10-21 21:35:18.623289+00:00,131.5557034182351,-396.0835830270099,33.203125,12,40.92390473161333,-123.938199784659,33.203125,721,520176,-0.0375978946685791,FS02B,S,1350855345.7937,2012-10-21 21:35:18.623289+00:00
63,11455,725,2012-10-21 23:03:11.225427+00:00,70.64245167474363,-457.1112240613848,48.046875,63,40.38192588580653,-124.66809693668412,48.046875,725,363755,0.05161714553833,DBO,P,1350860639.015,2012-10-21 23:03:11.225427+00:00
64,11843,746,2012-10-22 13:25:14.926720+00:00,72.33448644539615,-476.2571506604044,30.859375,17,40.20937668887528,-124.6503354853184,30.859375,746,199852,-0.4266347885131836,FS01B,P,1350912321.202578,2012-10-22 13:25:14.926720+00:00
65,11860,747,2012-10-22 13:52:21.528118+00:00,84.17872983996398,-464.2909465360172,49.609375,32,40.316020967906525,-124.50965727866856,49.609375,747,535511,-0.2267181873321533,FS01B,S,1350913957.422578,2012-10-22 13:52:21.528118+00:00
66,11958,754,2012-10-22 21:07:28.356788+00:00,49.49201704158685,-447.538260761875,25.390625,14,40.46965457345318,-124.91641026224724,25.390625,754,535516,-0.1222758293151855,FS01B,S,1350940056.342578,2012-10-22 21:07:28.356788+00:00
67,12032,760,2012-10-22 23:35:11.887104+00:00,18.189373784514824,-418.8193708633456,37.109375,26,40.729548128527405,-125.28468554288314,37.109375,760,169904,-0.9191319942474364,FS02B,P,1350948921.8245,2012-10-22 23:35:11.887104+00:00
68,12110,765,2012-10-23 05:14:46.834999+00:00,66.41236474811228,-409.2464075638359,48.046875,61,40.81326837562548,-124.7128678964104,48.046875,765,100517,-0.6583919525146484,BB070,P,1350969329.5521,2012-10-23 05:14:46.834999+00:00
69,12171,766,2012-10-23 05:47:42.045964+00:00,67.25838213343854,-409.2464075638359,49.609375,37,40.81319953623813,-124.70284165484932,49.609375,766,174896,0.1252751350402832,FS01B,P,1350971273.862838,2012-10-23 05:47:42.045964+00:00
70,12505,790,2012-10-24 01:53:19.705389+00:00,65.56634736278599,-458.3078444738235,41.015625,28,40.37156512772975,-124.72799205713716,41.015625,790,472991,0.1658351421356201,BB070,S,1351043683.228801,2012-10-24 01:53:19.705389+00:00
71,12764,806,2012-10-24 19:36:38.294159+00:00,67.25838213343854,-454.7179832365073,49.609375,40,40.403756161607454,-124.70769232939266,49.609375,806,222714,0.0714976787567138,FS01B,P,1351107406.643097,2012-10-24 19:36:38.294159+00:00
72,13117,833,2012-10-25 13:23:36.404603+00:00,121.40349479431988,-396.0835830270099,44.140625,27,40.925473965342825,-124.05868665145616,44.140625,833,285582,-0.9704174995422364,FS01B,P,1351171432.303356,2012-10-25 13:23:36.404603+00:00
73,13392,849,2012-10-26 00:03:40.522500+00:00,40.18582580299787,-397.2802034394487,49.609375,39,40.922720294840886,-125.02292357336216,49.609375,849,243195,0.1332392692565918,FS01B,P,1351209833.363616,2012-10-26 00:03:40.522500+00:00
74,13733,868,2012-10-26 12:09:35.948486+00:00,57.106173509523295,-457.1112240613848,41.796875,37,40.38296272828073,-124.82749186826888,41.796875,868,386411,0.3746941089630127,BB070,S,1351253458.8523,2012-10-26 12:09:35.948486+00:00
75,13770,869,2012-10-26 12:26:58.037447+00:00,60.490243050828376,-460.70108529870095,33.984375,30,40.35039766428704,-124.78798262943371,33.984375,869,482157,-1.2201111316680908,BB060,S,1351254492.2077,2012-10-26 12:26:58.037447+00:00
76,14007,882,2012-10-26 20:42:51.638455+00:00,-20.72742594049364,-294.37084796971857,49.609375,51,41.85003472878545,-125.74959259283816,49.609375,882,124287,-0.2520971298217773,BB060,P,1351284190.1777,2012-10-26 20:42:51.638455+00:00
77,14085,886,2012-10-26 22:21:17.328943+00:00,44.41591272962923,-451.1281219991911,41.015625,56,40.43761416540842,-124.97651404749104,41.015625,886,243235,-0.9142181873321532,FS01B,P,1351290083.003616,2012-10-26 22:21:17.328943+00:00
78,14205,891,2012-10-27 02:10:18.222242+00:00,71.48846906006989,-457.1112240613848,47.265625,29,40.381853789435866,-124.65813503926246,47.265625,891,469210,-0.1696114540100097,BB060,S,1351303892.168996,2012-10-27 02:10:18.222242+00:00
79,14470,910,2012-10-27 11:29:19.834416+00:00,68.95041690409107,-441.5551586996813,46.484375,23,40.522143419262186,-124.68633296995522,46.484375,910,258622,-0.7743377685546875,FS02B,P,1351337366.7943,2012-10-27 11:29:19.834416+00:00
80,14541,916,2012-10-27 15:58:40.676999+00:00,9.729199931252117,-452.3247424116298,34.765625,18,40.427966337117546,-125.38534779107565,34.765625,916,296949,-0.2922160625457763,FS01B,P,1351353528.623875,2012-10-27 15:58:40.676999+00:00
81,14621,922,2012-10-27 18:42:02.968212+00:00,-48.645999656260585,-416.42613003846816,0.390625,15,40.74986279406553,-126.0760149468326,0.390625,922,605754,-0.9976685047149658,FS01B,S,1351363351.223875,2012-10-27 18:42:02.968212+00:00
82,14708,931,2012-10-28 01:12:43.620838+00:00,13.959286857883471,-418.8193708633456,35.546875,70,40.72963067049574,-125.33475844416736,35.546875,931,639956,-0.6257426738739014,DBO,S,1351386843.165,2012-10-28 01:12:43.620838+00:00
83,14825,936,2012-10-28 02:41:20.201347+00:00,36.80175626169279,-457.1112240613848,21.484375,11,40.38410606230773,-125.06659759632318,21.484375,936,246816,-0.747185468673706,FS01B,P,1351392083.364135,2012-10-28 02:41:20.201347+00:00
84,15434,978,2012-10-30 01:39:09.445605+00:00,121.40349479431988,-397.2802034394487,33.984375,25,40.91470210053068,-124.05892067260956,33.984375,978,301864,-1.2769927978515625,FS01B,P,1351561164.764654,2012-10-30 01:39:09.445605+00:00
85,15973,1013,2012-10-31 04:38:08.779493+00:00,25.803530252451264,-452.3247424116298,17.578125,14,40.42762331362504,-125.19592414462748,17.578125,1013,152894,-0.798419713973999,FS01B,P,1351658292.764913,2012-10-31 04:38:08.779493+00:00
86,16149,1026,2012-10-31 15:29:52.919409+00:00,136.63180773019275,-385.31399931506144,49.609375,39,41.02001058778848,-123.87558356200876,49.609375,1026,215028,0.1827850341796875,DBO,P,1351697429.765,2012-10-31 15:29:52.919409+00:00
87,16188,1027,2012-10-31 16:13:42.118762+00:00,73.18050383072244,-430.7855749877328,46.484375,28,40.6187535284058,-124.63517240162612,46.484375,1027,152941,-0.2279391288757324,FS01B,P,1351700031.544913,2012-10-31 16:13:42.118762+00:00
