,idx,time,x,y,z,picks,latitude,longitude,depth
28,28,2012-10-03 22:11:32.728437+00:00,123.09552956497242,-241.92416794186641,1.171875,7,40.31265296219738,-124.05189589262523,1.171875
29,29,2012-10-04 00:22:23.904394+00:00,112.0973035557309,-263.269302112421,10.546875,9,40.12201967896545,-124.18496688496795,10.546875
30,30,2012-10-04 01:36:53.151884+00:00,116.32739048236225,-212.19344534716555,49.609375,14,40.58128532488845,-124.12605383566041,49.609375
31,31,2012-10-04 03:42:09.063244+00:00,154.39817282204444,-144.3464117336174,37.109375,8,41.18570122661431,-123.65974769829606,37.109375
32,32,2012-10-04 04:50:52.738657+00:00,86.7167819959428,247.4892655401326,48.828125,6,44.722286508137074,-124.4054621219193,48.828125
33,33,2012-10-04 05:07:27.980515+00:00,97.7150080051843,233.00506735297068,34.765625,9,44.59056061693337,-124.26943241152469,34.765625
34,34,2012-10-04 06:01:28.840591+00:00,74.87253860137497,-238.11253683998166,49.609375,16,40.35268555955485,-124.6186639775984,49.609375
35,35,2012-10-04 08:01:52.102129+00:00,30.03361717908262,-250.3097563660128,11.328125,7,40.24566041489438,-125.14702522051611,11.328125
36,36,2012-10-04 09:11:32.074259+00:00,118.86544263834107,-228.96462219545833,20.703125,12,40.42993894454288,-124.09923049396895,20.703125
37,37,2012-10-04 13:19:36.000074+00:00,58.798208280175835,-203.04553070264222,38.671875,9,40.66974177942291,-124.80460806448055,38.671875
38,38,2012-10-04 15:52:00.700017+00:00,-63.874312592133464,-209.90646668603472,22.265625,8,40.607585892749924,-126.25472490450099,22.265625
39,39,2012-10-04 17:38:12.359730+00:00,85.02474722529024,-225.91531731395054,49.609375,17,40.461539308129176,-124.49754882839284,49.609375
40,40,2012-10-04 21:19:39.015433+00:00,96.86899061985804,-243.4488203826203,28.515625,8,40.302375606470584,-124.36059177373618,28.515625
41,41,2012-10-04 22:24:13.223719+00:00,53.72210396821821,-219.81670755093495,42.578125,17,40.519068022459365,-124.86606622167828,42.578125
42,42,2012-10-05 05:31:48.451554+00:00,-1.2690260779894065,-226.6776435343275,49.609375,25,40.459020227256445,-125.5149615210188,49.609375
43,43,2012-10-05 08:00:12.847051+00:00,-0.4230086926631355,-193.13528983774194,46.484375,8,40.76107824617388,-125.5050096800811,46.484375
44,44,2012-10-05 08:19:26.653784+00:00,-26.649547637777534,-215.24275022867334,45.703125,21,40.56156847337136,-125.81467065512084,45.703125
45,45,2012-10-05 08:40:51.144617+00:00,29.18759979375635,-266.3186069939287,40.234375,13,40.10151833648485,-125.15769313457767,40.234375
46,46,2012-10-05 12:24:56.800409+00:00,13.959286857883471,-225.15299109357363,28.515625,9,40.47263419740068,-125.33539007252975,28.515625
47,47,2012-10-05 13:27:25.720080+00:00,8.883182545925845,-145.87106417437133,49.609375,13,41.18662875860873,-125.39411853091397,49.609375
48,48,2012-10-05 14:12:03.455217+00:00,211.08133763890459,-293.7623509274988,34.765625,7,39.82865166734254,-123.03443398500336,34.765625
49,49,2012-10-05 14:47:57.095383+00:00,146.78401635410802,-248.02277770488197,0.390625,9,40.25393218237601,-123.77472961789722,0.390625
50,50,2012-10-05 15:42:55.771139+00:00,79.10262552800631,-232.01392707696607,49.609375,18,40.4072098481739,-124.56812066118661,49.609375
51,51,2012-10-05 17:57:07.759817+00:00,63.874312592133464,-231.25160085658916,49.609375,28,40.4153810760228,-124.74742699996145,49.609375
52,52,2012-10-05 18:38:51.224754+00:00,-0.4230086926631355,-203.04553070264222,49.609375,16,40.67183573540814,-125.50500299494244,49.609375
53,53,2012-10-05 19:15:02.553719+00:00,78.25660814268005,-228.20229597508143,49.609375,25,40.44161106716861,-124.57761732136316,49.609375
54,54,2012-10-05 19:28:07.786573+00:00,74.0265212160487,-78.78635678120006,49.609375,7,41.787247741282656,-124.6094719319702,49.609375
55,55,2012-10-05 19:40:49.799101+00:00,77.41059075735379,-238.87486306035862,21.484375,7,40.34558968480637,-124.58888408559565,21.484375
56,56,2012-10-05 20:04:05.801958+00:00,53.72210396821821,-202.28320448226526,33.984375,15,40.67695215940659,-124.8645730569232,33.984375
57,57,2012-10-05 21:13:34.753517+00:00,-151.8601206660656,-194.6599422784958,24.609375,6,40.73334734166046,-127.29768385400213,24.609375
58,58,2012-10-05 21:21:38.058192+00:00,74.0265212160487,-217.52972888980418,49.609375,14,40.538098022948446,-124.6262245962854,49.609375
59,59,2012-10-05 21:45:15.022408+00:00,104.48314708779446,-277.7535002995828,11.328125,14,39.992582993954564,-124.27660466546114,11.328125
60,60,2012-10-05 23:07:31.953215+00:00,-81.64067768398516,-4.840713404636344,49.609375,23,42.45212577126743,-126.49244627720549,49.609375
61,61,2012-10-06 02:36:22.295085+00:00,-107.86721662909954,179.64223192658454,0.390625,6,44.109014633573544,-126.8473392707344,0.390625
62,62,2012-10-06 03:27:13.946438+00:00,81.64067768398516,-221.34135999168888,43.359375,11,40.50306311469799,-124.53685341890352,43.359375
63,63,2012-10-06 10:14:18.952120+00:00,63.874312592133464,-225.15299109357363,41.796875,9,40.470297401977135,-124.74681428446048,41.796875
64,64,2012-10-06 12:07:20.689943+00:00,139.1698598861716,-206.85716180452692,41.015625,17,40.62579682166686,-123.85518029062015,41.015625
65,65,2012-10-06 12:35:17.975074+00:00,99.40704277583683,-214.48042400829638,42.578125,9,40.56289870263224,-124.32621719472827,42.578125
66,66,2012-10-06 14:11:51.431831+00:00,63.028295206807186,-218.29205511018108,41.796875,18,40.5321423465859,-124.7561072822727,41.796875
67,67,2012-10-06 20:59:27.715070+00:00,66.41236474811228,-219.81670755093495,45.703125,17,40.518149533410515,-124.71633011519513,45.703125
68,68,2012-10-06 23:24:14.777318+00:00,22.419460711146183,-227.43996975470446,48.046875,18,40.4518539538412,-125.23570802542835,48.046875
69,69,2012-10-06 23:42:17.116374+00:00,174.702590069875,-134.43617086871706,49.609375,18,41.27075673389818,-123.41505402421328,49.609375
70,70,2012-10-07 00:59:33.489060+00:00,78.25660814268005,-180.17574409133385,49.609375,22,40.87404187864279,-124.57164161984284,49.609375
71,71,2012-10-07 04:57:09.117852+00:00,90.10085153724788,-174.07713432831827,5.859375,9,40.92773263128057,-124.43027076888494,5.859375
72,72,2012-10-07 06:12:33.325170+00:00,-61.336260436154646,-207.61948802490383,49.609375,8,40.62837107745743,-126.22496074937446,49.609375
73,73,2012-10-07 07:52:16.615855+00:00,117.17340786768854,-219.81670755093495,49.609375,20,40.51253599880164,-124.11747647931229,49.609375
74,74,2012-10-07 07:55:20.229486+00:00,134.93977295954022,-236.5878843992278,24.609375,6,40.35886354354795,-123.91148147510127,24.609375
75,75,2012-10-07 07:58:34.392375+00:00,135.78579034486648,-248.02277770488197,26.171875,10,40.25578700396526,-123.90395120087412,26.171875
76,76,2012-10-07 10:01:53.197593+00:00,-96.02297323453175,-203.8078569230192,33.203125,9,40.65938793714608,-126.63545734489249,33.203125
77,77,2012-10-07 10:38:04.038908+00:00,66.41236474811228,-216.7674026694272,43.359375,12,40.545607072683346,-124.716010160334,43.359375
78,78,2012-10-07 10:58:05.345248+00:00,-7.191147775273303,-251.07208258638977,0.390625,6,40.239302461827165,-125.5845072665559,0.390625
79,79,2012-10-07 12:59:56.955052+00:00,88.40881676659532,-257.93301856978223,46.484375,12,40.172892100374945,-124.46208068951316,46.484375
80,80,2012-10-07 13:11:02.872779+00:00,86.7167819959428,-178.65109165057999,49.609375,22,40.886917503596834,-124.47108065980572,49.609375
81,81,2012-10-07 13:46:13.584121+00:00,108.71323401442582,-243.4488203826203,48.828125,10,40.30091983179095,-124.22130655322424,48.828125
82,82,2012-10-07 14:35:04.793451+00:00,17.343356399188554,-209.90646668603472,6.640625,6,40.60986995072016,-125.29506686720399,6.640625
83,83,2012-10-07 16:20:17.771002+00:00,131.5557034182351,-231.25160085658916,27.734375,8,40.40744261047941,-123.95020415484207,27.734375
84,84,2012-10-07 17:08:14.748107+00:00,93.48492107855296,-273.17954297732115,8.984375,11,40.0350570049465,-124.40470136451877,8.984375
85,85,2012-10-07 17:16:51.452020+00:00,129.86366864758259,-248.78510392525894,21.484375,8,40.24986309385083,-123.97369111644386,21.484375
86,86,2012-10-07 19:02:48.592189+00:00,84.17872983996398,-230.4892746362122,33.203125,8,40.42044074451101,-124.50812758454306,33.203125
87,87,2012-10-07 21:39:15.459422+00:00,130.70968603290885,-244.97347282337418,31.640625,11,40.284045890840574,-123.96297441918391,31.640625
88,88,2012-10-07 22:57:53.085650+00:00,159.47427713400208,-174.83946054869523,38.671875,10,40.91029306532501,-123.60716092129923,38.671875
89,89,2012-10-07 23:21:04.911260+00:00,107.02119924377328,-176.36411298944915,41.015625,13,40.905105663563354,-124.22982025132612,41.015625
90,90,2012-10-08 00:14:33.864704+00:00,18.189373784514824,-222.10368621206584,12.109375,6,40.50001253553297,-125.28542113571666,12.109375
91,91,2012-10-08 00:55:32.218586+00:00,82.48669506931142,-8.652344506521072,0.390625,8,42.4177277805487,-124.49781766612189,0.390625
92,92,2012-10-08 04:10:47.003132+00:00,67.25838213343854,-239.63718928073558,42.578125,14,40.33960458316476,-124.70844331859585,42.578125
93,93,2012-10-08 05:39:56.925700+00:00,67.25838213343854,-204.5701831433961,37.890625,10,40.655367440091744,-124.70472334481877,37.890625
94,94,2012-10-08 05:41:24.833605+00:00,67.25838213343854,-191.61063739698807,24.609375,9,40.77205795463704,-124.7033335919366,24.609375
95,95,2012-10-08 06:41:29.658217+00:00,67.25838213343854,-202.28320448226526,33.203125,10,40.67596005863417,-124.70447868550013,33.203125
96,96,2012-10-08 07:00:39.950726+00:00,95.17695584920548,-221.34135999168888,6.640625,8,40.50162200268048,-124.37718776314536,6.640625
97,97,2012-10-08 09:27:21.013622+00:00,68.10439951876481,-195.4222684988727,30.859375,11,40.73766793844833,-124.69372831766532,30.859375
98,98,2012-10-08 09:38:32.339446+00:00,81.64067768398516,2.0202225787561674,12.109375,6,42.51388071126077,-124.50657711917869,12.109375
99,99,2012-10-08 10:04:06.874591+00:00,123.94154695029872,-155.78130503927161,45.703125,23,41.0879988458423,-124.02493506000411,45.703125
100,100,2012-10-08 11:38:48.655729+00:00,-81.64067768398516,-227.43996975470446,49.609375,9,40.448150119643,-126.4623621707363,49.609375
101,101,2012-10-08 12:58:15.904438+00:00,48.645999656260585,-82.59798788308481,40.234375,8,41.754892807011636,-124.91508832000554,40.234375
102,102,2012-10-08 13:55:51.598579+00:00,19.881408555167365,-221.34135999168888,12.109375,7,40.50683875539715,-125.26543655085811,12.109375
103,103,2012-10-08 14:01:11.989509+00:00,-8.883182545925845,-222.10368621206584,38.671875,11,40.50016422898198,-125.60479459471499,38.671875
104,104,2012-10-08 16:12:59.813720+00:00,32.57166933506143,-251.07208258638977,18.359375,7,40.23870037661297,-125.1172356373409,18.359375
105,105,2012-10-08 16:14:28.745080+00:00,-14.805304243209742,-221.34135999168888,38.671875,11,40.50694479366993,-125.6746752184721,38.671875
106,106,2012-10-08 16:59:01.054895+00:00,13.959286857883471,-168.7408507856797,12.109375,9,40.980627009350265,-125.33413361758659,12.109375
107,107,2012-10-08 17:08:29.046484+00:00,-11.421234701904659,-185.51202763397248,40.234375,15,40.82964604472907,-125.63540057894103,40.234375
108,108,2012-10-08 19:18:46.262539+00:00,22.419460711146183,-205.33250936377306,30.859375,6,40.65093698093982,-125.23492415583908,30.859375
109,109,2012-10-08 19:29:18.381359+00:00,216.15744195086222,-114.61568913891651,0.390625,8,41.43902247227907,-122.91370450841048,0.390625
110,110,2012-10-08 21:46:23.628669+00:00,16.497339013862284,-161.11758858191024,25.390625,9,41.04922379523754,-125.30377266462672,25.390625
111,111,2012-10-09 02:07:02.560369+00:00,116.32739048236225,-222.86601243244274,12.890625,7,40.48520260113299,-124.12801533307942,12.890625
112,112,2012-10-09 02:53:05.845521+00:00,90.10085153724788,-209.14414046565776,49.609375,17,40.61200926781411,-124.43532256080705,49.609375
113,113,2012-10-09 03:15:04.871811+00:00,-120.55747740899362,-208.3818142452808,49.609375,23,40.61499447309696,-126.92462179710867,49.609375
114,114,2012-10-09 05:37:32.663775+00:00,61.336260436154646,-224.39066487319667,41.015625,8,40.477353086871396,-124.77666622300734,41.015625
115,115,2012-10-09 10:04:07.775859+00:00,98.56102539051057,-233.53857951772,48.046875,13,40.391407807278924,-124.33916436234175,48.046875
116,116,2012-10-09 14:46:22.430135+00:00,-11.421234701904659,-66.58913725516891,49.609375,14,41.9004321816086,-125.63763873296493,49.609375
117,117,2012-10-09 18:04:53.838415+00:00,-38.49379103234533,-68.87611591629977,24.609375,12,41.878988174161506,-125.96373787621293,24.609375
118,118,2012-10-09 19:14:07.562974+00:00,66.41236474811228,-235.06323195847386,49.609375,16,40.38085984283005,-124.71792330053631,49.609375
119,119,2012-10-10 01:33:05.524074+00:00,-108.71323401442582,-198.4715733803805,19.921875,7,40.70585682316765,-126.78640738423637,19.921875
120,120,2012-10-10 01:42:55.831777+00:00,-62.18227782148092,-75.73705189969229,33.984375,9,41.81571552776069,-126.24837576906619,33.984375
121,121,2012-10-10 02:26:11.810394+00:00,-30.879634564408892,-208.3818142452808,28.515625,11,40.62320499035896,-125.8649532386195,28.515625
122,122,2012-10-10 03:21:22.508262+00:00,72.33448644539615,-239.63718928073558,33.984375,7,40.339180362907015,-124.64870922043421,33.984375
123,123,2012-10-10 03:35:16.784167+00:00,128.17163387693006,-211.4311191267886,5.859375,9,40.5863995654835,-123.98605063602905,5.859375
124,124,2012-10-10 03:37:49.344421+00:00,57.95219089484956,-202.28320448226526,39.453125,24,40.67666597159142,-124.81454272146262,39.453125
125,125,2012-10-10 04:21:51.238995+00:00,97.7150080051843,-216.0050764490503,49.609375,12,40.54937274277565,-124.34642825301755,49.609375
126,126,2012-10-10 05:24:57.555791+00:00,93.48492107855296,-237.35021061960475,36.328125,9,40.35767275489681,-124.39949768265801,36.328125
127,127,2012-10-10 07:50:09.752297+00:00,36.80175626169279,-237.35021061960475,0.390625,6,40.36209725160979,-125.06673857647036,0.390625
128,128,2012-10-10 07:58:31.283892+00:00,155.2441902073707,-193.89761605811884,30.859375,6,40.73957783682898,-123.6620868658642,30.859375
129,129,2012-10-10 10:38:34.986721+00:00,53.72210396821821,-187.7990062951033,33.984375,8,40.807374884392736,-124.86333061752215,33.984375
130,130,2012-10-10 13:17:03.515063+00:00,88.40881676659532,-232.01392707696607,40.234375,13,40.406274368930326,-124.45850406991674,40.234375
131,131,2012-10-10 15:13:07.740941+00:00,114.63535571170972,-192.37296361736497,17.578125,7,40.75995763112592,-124.14241850224285,17.578125
132,132,2012-10-10 17:55:11.636504+00:00,19.035391169841095,-247.260451484505,41.015625,11,40.27344365940999,-125.27619192063419,41.015625
133,133,2012-10-10 23:26:19.080338+00:00,97.7150080051843,233.00506735297068,37.109375,10,44.59056061693337,-124.26943241152469,37.109375
134,134,2012-10-11 02:27:12.392314+00:00,-68.95041690409107,-214.48042400829638,49.609375,18,40.56599281267507,-126.31419784978152,49.609375
135,135,2012-10-11 04:08:38.238170+00:00,62.18227782148092,-200.7585520415114,20.703125,11,40.69008666978371,-124.7643622017977,20.703125
136,136,2012-10-11 06:49:36.592952+00:00,77.41059075735379,-235.82555817885083,49.609375,24,40.373047140479635,-124.58851436054614,49.609375
137,137,2012-10-11 06:50:31.354783+00:00,92.63890369322667,-181.70039653208772,41.015625,8,40.85881586346412,-124.40127892530998,41.015625
138,138,2012-10-11 06:54:42.858727+00:00,82.48669506931142,-247.260451484505,44.921875,13,40.26959626058499,-124.53022725038498,44.921875
139,139,2012-10-11 06:55:12.986413+00:00,83.33271245463771,-245.73579904375114,42.578125,14,40.28324113451832,-124.52008405417273,42.578125
140,140,2012-10-11 07:10:20.585009+00:00,7.191147775273303,-232.01392707696607,42.578125,13,40.410934148061266,-125.41527842694113,42.578125
141,141,2012-10-11 08:57:48.132655+00:00,86.7167819959428,-251.83440880676673,15.234375,8,40.2279831517322,-124.48112040267654,15.234375
142,142,2012-10-11 14:34:42.804543+00:00,90.94686892257414,-260.2199972309131,25.390625,7,40.15202834721562,-124.43261136673007,25.390625
143,143,2012-10-11 15:15:24.629114+00:00,18.189373784514824,-232.01392707696607,11.328125,8,40.410766604494015,-125.2857048560138,11.328125
144,144,2012-10-11 16:45:17.945729+00:00,55.414138738870754,-212.9557715675425,37.890625,21,40.5807377954025,-124.84549979148575,37.890625
145,145,2012-10-11 18:58:50.715921+00:00,66.41236474811228,-219.05438133055804,44.140625,18,40.52501393069631,-124.71625016777284,44.140625
146,146,2012-10-11 19:07:38.069704+00:00,168.7804683725911,-341.02657659086935,15.234375,9,39.41265188901564,-123.54026829254074,15.234375
147,147,2012-10-11 20:41:11.690087+00:00,-2.1150434633156774,-242.68649416224335,37.890625,9,40.31484929129686,-125.52488275718972,37.890625
148,148,2012-10-11 22:36:20.735082+00:00,87.56279938126906,-139.01012819097878,27.734375,6,41.243716775086696,-124.45541105302289,27.734375
149,149,2012-10-11 23:10:04.725174+00:00,67.25838213343854,-231.25160085658916,49.609375,16,40.41511469247492,-124.7075591084139,49.609375
150,150,2012-10-12 01:34:36.045556+00:00,87.56279938126906,-190.8483111766111,49.609375,22,40.777010856474135,-124.46275695600568,49.609375
151,151,2012-10-12 04:56:11.328621+00:00,59.6442256655021,-193.13528983774194,34.765625,16,40.75891684540491,-124.79366066621678,34.765625
152,152,2012-10-12 07:19:07.301088+00:00,136.63180773019275,-200.7585520415114,41.015625,13,40.681117280118656,-123.88384115338357,41.015625
153,153,2012-10-12 08:00:41.349108+00:00,2.1150434633156774,-150.445021496633,24.609375,15,41.14548904365807,-125.47480588697752,24.609375
154,154,2012-10-12 08:30:25.929696+00:00,-8.037165160599574,-154.25665259851775,37.890625,26,41.111130480419064,-125.59568769500342,37.890625
155,155,2012-10-12 11:08:14.260927+00:00,69.79643428941736,-235.82555817885083,49.609375,21,40.373718978731674,-124.67815946636334,49.609375
156,156,2012-10-12 20:06:02.523242+00:00,145.09198158345544,-215.24275022867334,38.671875,9,40.549298198834926,-123.78714450017824,38.671875
157,157,2012-10-13 01:18:29.216402+00:00,95.17695584920548,-212.9557715675425,39.453125,8,40.577122671039945,-124.37592636757408,39.453125
158,158,2012-10-13 02:16:13.704793+00:00,84.17872983996398,-251.83440880676673,41.796875,9,40.22824180700501,-124.51093700119291,41.796875
159,159,2012-10-13 03:14:25.913313+00:00,107.86721662909954,-161.11758858191024,26.171875,7,41.04225026164983,-124.21712519182331,26.171875
160,160,2012-10-13 03:30:04.114865+00:00,-18.189373784514824,-71.1630945774306,39.453125,8,41.85912525819901,-125.71906126955953,39.453125
161,161,2012-10-13 05:26:09.479127+00:00,68.95041690409107,-217.52972888980418,48.046875,16,40.5385355728666,-124.68613467148144,48.046875
162,162,2012-10-13 06:31:32.375068+00:00,19.881408555167365,-223.6283386528197,12.109375,6,40.486243715994995,-125.26550826303672,12.109375
163,163,2012-10-13 07:23:11.604517+00:00,108.71323401442582,-142.82175929286353,33.984375,6,41.20683940222258,-124.20382858802974,33.984375
164,164,2012-10-13 08:14:25.737159+00:00,103.6371297024682,-212.19344534716555,49.609375,9,40.58297070268783,-124.27590437571894,49.609375
165,165,2012-10-13 10:11:35.700808+00:00,104.48314708779446,-138.2478019706018,36.328125,13,41.24857139064091,-124.253469731297,36.328125
166,166,2012-10-13 11:01:25.733637+00:00,66.41236474811228,-231.25160085658916,44.140625,9,40.41518257698653,-124.71752603120017,44.140625
167,167,2012-10-13 11:29:22.798761+00:00,72.33448644539615,-217.52972888980418,48.046875,14,40.53824732394571,-124.64619447472063,48.046875
168,168,2012-10-13 15:31:41.407008+00:00,68.10439951876481,-239.63718928073558,49.609375,24,40.339536021720825,-124.69848754815203,49.609375
169,169,2012-10-13 15:50:09.093355+00:00,68.10439951876481,-242.68649416224335,49.609375,22,40.31207761710854,-124.69881228350519,49.609375
170,170,2012-10-13 15:56:31.249838+00:00,77.41059075735379,-244.97347282337418,49.609375,8,40.29067437278576,-124.58962201226576,49.609375
171,171,2012-10-13 18:38:28.190830+00:00,66.41236474811228,-215.24275022867334,29.296875,7,40.559335792445886,-124.71585001762448,29.296875
172,172,2012-10-13 19:28:32.411386+00:00,116.32739048236225,-152.73200015776382,14.453125,8,41.11657252768271,-124.11495056636183,14.453125
173,173,2012-10-13 20:25:22.067794+00:00,146.78401635410802,-272.4172167569442,0.390625,9,40.03433599332784,-123.78027737132862,0.390625
174,174,2012-10-13 20:28:51.602309+00:00,52.87608658289193,207.08597586015458,0.390625,6,44.3620147775066,-124.83670205324117,0.390625
175,175,2012-10-14 02:39:42.683843+00:00,85.02474722529024,-251.07208258638977,49.609375,18,40.23502078211104,-124.50089721753035,49.609375
176,176,2012-10-14 03:07:59.684382+00:00,118.0194252530148,-203.8078569230192,49.609375,17,40.656537679672624,-124.10450443251608,49.609375
177,177,2012-10-14 03:44:44.734683+00:00,120.55747740899362,-199.99622582113443,34.765625,10,40.690484783286976,-124.07377139433174,34.765625
178,178,2012-10-14 03:46:27.632121+00:00,90.94686892257414,-183.2250489728416,20.703125,7,40.84527839533149,-124.42156608869112,20.703125
179,179,2012-10-14 03:50:23.252816+00:00,108.71323401442582,-202.28320448226526,36.328125,10,40.67154128062836,-124.21425243184251,36.328125
180,180,2012-10-14 04:45:31.578783+00:00,89.25483415192159,-219.05438133055804,0.390625,6,40.52287129512859,-124.446717882656,0.390625
181,181,2012-10-14 05:02:08.042326+00:00,116.32739048236225,-243.4488203826203,49.609375,8,40.2998954597008,-124.13177165028922,49.609375
182,182,2012-10-14 05:34:25.474977+00:00,140.01587727149786,-242.68649416224335,17.578125,8,40.30312810381266,-123.85308370539839,17.578125
183,183,2012-10-14 07:26:00.357754+00:00,27.495565023103808,-248.78510392525894,17.578125,8,40.25947804903985,-125.17678829092355,17.578125
184,184,2012-10-14 07:45:26.726719+00:00,-13.1132694725572,-222.86601243244274,43.359375,13,40.493243160163885,-125.65468087120637,43.359375
185,185,2012-10-14 07:45:30.408907+00:00,0.4230086926631355,-193.13528983774194,24.609375,23,40.76107824617388,-125.49499031991891,24.609375
186,186,2012-10-14 09:20:58.602338+00:00,29.18759979375635,-162.6422410226641,24.609375,8,41.0351393587513,-125.15290276831509,24.609375
187,187,2012-10-14 09:21:59.969860+00:00,130.70968603290885,-209.90646668603472,49.609375,9,40.59972772698568,-123.95576589184111,49.609375
188,188,2012-10-14 09:26:56.738960+00:00,90.10085153724788,-197.7092471600036,37.890625,11,40.71496449921348,-124.43368402995333,37.890625
189,189,2012-10-14 09:37:01.855689+00:00,101.09907754648938,-242.68649416224335,45.703125,8,40.30873874800884,-124.31072550706392,45.703125
190,190,2012-10-14 16:53:05.693764+00:00,17.343356399188554,-191.61063739698807,24.609375,30,40.77462499006045,-125.29456146831603,24.609375
191,191,2012-10-14 17:51:40.279262+00:00,118.0194252530148,-158.06828370040245,25.390625,6,41.06829254862364,-124.09583349933574,25.390625
192,192,2012-10-15 01:40:14.499183+00:00,155.2441902073707,-167.97852456530273,36.328125,7,40.97285489827123,-123.65562618789467,36.328125
193,193,2012-10-15 02:13:44.334786+00:00,-1.2690260779894065,-212.19344534716555,38.671875,17,40.589455940271456,-125.51499055148265,38.671875
194,194,2012-10-15 03:12:51.587365+00:00,-4.65309561929449,-71.1630945774306,39.453125,12,41.85932049497855,-125.55603911409885,39.453125
195,195,2012-10-15 04:11:30.366351+00:00,-140.01587727149786,-219.81670755093495,49.609375,19,40.50899793098619,-127.1519430533708,49.609375
196,196,2012-10-15 04:35:51.619496+00:00,139.1698598861716,-207.61948802490383,37.109375,10,40.61893473549305,-123.85534865227915,37.109375
197,197,2012-10-15 06:10:19.803207+00:00,83.33271245463771,-258.6953447901592,23.828125,8,40.16654651101843,-124.52176424049455,23.828125
