,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick
30,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,86563,0.8517773151397705,BB030,P,1349074220.882001
31,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,153783,-1.0257236957550049,FS01B,P,1349074177.63713
32,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,504527,0.16812610626220703,FS01B,S,1349074183.45713
33,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,226920,-0.6751871109008789,FS04B,P,1349074179.3155
34,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,517526,-0.421616792678833,FS06B,S,1349074180.8732
35,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,148616,0.14250659942626953,FS07B,P,1349074178.312
36,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,315199,1.231508493423462,FS10B,P,1349074178.7515
37,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,620434,0.1365206241607666,FS10B,S,1349074181.4875
38,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,492172,0.7636711597442627,FS14B,S,1349074182.89433
39,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,119606,-1.1933488845825195,FS20B,P,1349074177.2802
40,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,478021,0.5560102462768555,FS20B,S,1349074183.5202
41,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,53736,0.5187323093414307,G02B,P,1349074184.296602
42,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,417364,0.31563830375671387,G02B,S,1349074192.276602
43,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,443137,-0.3819608688354492,G10B,S,1349074191.706205
44,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,329717,-0.7205052375793457,JCC,P,1349074183.988393
45,2,2012-10-01 06:49:32.006296+00:00,62.18227782148092,-443.9483995245588,33.984375,16,40.50112787526311,-124.76643045445886,33.984375,2,206882,-0.26614880561828613,KMPB,P,1349074182.41
46,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,153785,-0.8294792175292969,FS01B,P,1349074565.27713
47,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,504529,0.03431296348571777,FS01B,S,1349074571.19713
48,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,554958,0.36690664291381836,FS04B,S,1349074567.187476
49,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,620436,-0.44408202171325684,FS10B,S,1349074569.383476
50,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,492173,0.28427743911743164,FS14B,S,1349074571.55433
51,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,239833,1.2281832695007324,FS16B,P,1349074568.1406
52,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,565006,-0.24206995964050293,FS16B,S,1349074572.2846
53,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,478022,-0.02851557731628418,FS20B,S,1349074572.776224
54,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,206883,-0.08226895332336426,KMPB,P,1349074567.76
55,3,2012-10-01 06:55:58.805940+00:00,79.10262552800631,-479.84701189772045,27.734375,10,40.176440210852135,-124.57128526211022,27.734375,3,541439,-0.2872612476348877,KMPB,S,1349074573.82
56,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,153787,-0.19212913513183594,FS01B,P,1349076470.83713
57,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,504531,0.12666058540344238,FS01B,S,1349076476.15713
58,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,185789,0.43208909034729004,FS02B,P,1349076470.2821
59,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,525850,-0.1796252727508545,FS02B,S,1349076473.8501
60,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,226923,0.09915280342102051,FS04B,P,1349076470.37136
61,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,554962,0.14246273040771484,FS04B,S,1349076474.89136
62,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,173982,-0.5104236602783203,FS06B,P,1349076469.1132
63,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,517527,-0.39055466651916504,FS06B,S,1349076473.2532
64,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,572277,0.19887661933898926,FS11B,S,1349076474.0148
65,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,136696,-1.4806709289550781,FS13B,P,1349076468.619
66,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,492870,0.056435585021972656,FS13B,S,1349076474.507
67,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,565019,-0.16354751586914062,FS16B,S,1349076474.7646
68,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,504296,0.2635042667388916,FS17B,S,1349076475.5372
69,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,119610,0.7116022109985352,FS20B,P,1349076472.15234
70,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,478025,-0.08405351638793945,FS20B,S,1349076476.64034
71,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,53737,0.38161563873291016,G02B,P,1349076476.056602
72,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,417368,0.5896782875061035,G02B,S,1349076484.496602
73,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,329718,-1.0123775005340576,JCC,P,1349076475.538393
74,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,219248,-0.08864974975585938,KCT,P,1349076471.15
75,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,549922,0.430988073348999,KCT,S,1349076476.82
76,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,206884,0.0393061637878418,KMPB,P,1349076473.16
77,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,541441,0.10809206962585449,KMPB,S,1349076479.69
78,4,2012-10-01 07:27:43.834659+00:00,74.0265212160487,-458.3078444738235,36.328125,23,40.370857303067076,-124.6283884304095,36.328125,4,261924,0.5215654373168945,KMR,P,1349076478.57
79,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,153796,-0.8323676586151123,FS01B,P,1349090446.75713
80,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,504536,-0.3761274814605713,FS01B,S,1349090452.21713
81,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,525857,-0.6545567512512207,FS02B,S,1349090453.4261
82,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,133218,1.3045485019683838,FS09B,P,1349090448.8017
83,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,490654,0.26882219314575195,FS09B,S,1349090452.7017
84,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,136750,-0.9787020683288574,FS13B,P,1349090446.187
85,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,492921,0.18738269805908203,FS13B,S,1349090452.059
86,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,565106,0.318253755569458,FS16B,S,1349090453.5646
87,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,119619,0.21844720840454102,FS20B,P,1349090446.297193
88,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,478043,-0.023491621017456055,FS20B,S,1349090450.009193
89,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,417372,0.9109752178192139,G02B,S,1349090458.896602
90,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,431964,-0.3390533924102783,G03B,S,1349090466.9294
91,5,2012-10-01 11:20:40.350580+00:00,24.111495481798723,-433.1788158126103,24.609375,13,40.60008857175042,-125.2151345810533,24.609375,5,81089,-0.004132270812988281,G10B,P,1349090446.186205
92,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,153797,-0.36635851860046387,FS01B,P,1349094738.35713
93,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,504537,-0.5000874996185303,FS01B,S,1349094745.65713
94,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,185815,0.9363899230957031,FS02B,P,1349094738.2581
95,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,525862,-0.4349079132080078,FS02B,S,1349094743.3461
96,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,226939,-0.13636493682861328,FS04B,P,1349094736.754245
97,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,554994,-1.1880013942718506,FS04B,S,1349094741.866245
98,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,148646,-1.0893421173095703,FS07B,P,1349094735.448
99,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,133221,1.1566805839538574,FS09B,P,1349094738.1217
100,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,490661,0.6072161197662354,FS09B,S,1349094743.7817
101,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,250646,0.3976399898529053,FS11B,P,1349094736.3828
102,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,572288,0.13455748558044434,FS11B,S,1349094741.6548
103,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,136753,0.17615056037902832,FS13B,P,1349094737.035
104,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,492925,0.39289140701293945,FS13B,S,1349094743.387
105,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,135184,0.24354267120361328,FS14B,P,1349094736.19433
106,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,492179,0.49225306510925293,FS14B,S,1349094741.95433
107,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,239946,0.29355597496032715,FS16B,P,1349094736.9326
108,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,565125,0.3232302665710449,FS16B,S,1349094742.9486
109,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,153281,0.24741125106811523,FS17B,P,1349094736.2892
110,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,504313,0.5370521545410156,FS17B,S,1349094742.1532
111,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,662448,-0.09330129623413086,FS18B,S,1349094741.0097
112,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,517276,-0.48850464820861816,FS19B,S,1349094740.9441
113,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,478047,-0.30356860160827637,FS20B,S,1349094746.241456
114,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,417373,-0.26564526557922363,G02B,S,1349094754.096602
115,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,81090,-0.7082760334014893,G10B,P,1349094743.786205
116,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,329721,0.2281045913696289,JCC,P,1349094738.908393
117,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,235605,-0.7907235622406006,K02D,P,1349094765.6
118,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,219253,-0.3503713607788086,KCT,P,1349094735.32
119,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,549924,-1.2783713340759277,KCT,S,1349094739.71
120,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,235499,0.6730186939239502,KHBB,P,1349094746.49
121,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,209725,0.9205954074859619,KHMB,P,1349094742.57
122,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,542868,0.40907788276672363,KHMB,S,1349094751.53
123,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,206897,0.005409717559814453,KMPB,P,1349094736.82
124,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,541458,-1.038639783859253,KMPB,S,1349094741.89
125,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,580741,1.2876896858215332,KMR,S,1349094751.62
126,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,178964,0.6087470054626465,KRP,P,1349094743.31
127,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,521405,0.20960664749145508,KRP,S,1349094753.11
128,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,299675,-0.4315524101257324,KSXB,P,1349094752.4537
129,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,608004,-1.1520779132843018,KSXB,S,1349094768.9837
130,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,335445,-0.1029660701751709,L02D,P,1349094758.49
131,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,636265,-0.42450594902038574,L02D,S,1349094779.36
132,6,2012-10-01 12:32:08.013247+00:00,92.63890369322667,-443.9483995245588,48.828125,41,40.49828897141357,-124.40718293176383,48.828125,6,595175,0.8627345561981201,M14B,S,1349094748.339925
133,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,226944,0.03118443489074707,FS04B,P,1349097827.026056
134,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,555006,-0.12330245971679688,FS04B,S,1349097833.386056
135,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,501310,-0.32750773429870605,FS07B,S,1349097835.144
136,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,329724,-0.12981581687927246,JCC,P,1349097827.978393
137,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,631873,-0.1689753532409668,JCC,S,1349097835.228393
138,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,219255,0.29769301414489746,KCT,P,1349097826.05
139,7,2012-10-01 13:23:37.624083+00:00,126.4795991062775,-460.70108529870095,39.453125,11,40.34300948934893,-124.0114200283373,39.453125,7,549925,1.0557258129119873,KCT,S,1349097832.46
