,idx,time,x,y,z,picks,latitude,longitude,depth
14,14,2012-10-02 03:54:06.159029+00:00,76.47295689559076,-26.283062899795045,49.609375,8,41.509708654689476,-123.83398218249037,49.609375
15,15,2012-10-02 04:25:44.969762+00:00,-35.609544813977365,-123.0778390829742,43.359375,23,40.64099945621439,-125.17096562524158,43.359375
16,16,2012-10-02 04:46:24.746423+00:00,11.091497565009345,-110.12105801908403,49.609375,14,40.75836916592697,-124.61864905538383,49.609375
17,17,2012-10-02 05:16:27.234296+00:00,16.929127862382682,-128.41298422692896,48.828125,23,40.593549372365146,-124.5500101312573,48.828125
18,18,2012-10-02 06:17:20.349050+00:00,-44.94975328977471,-120.02918471500003,30.078125,12,40.66799666692382,-125.28159663763515,30.078125
19,19,2012-10-02 06:48:08.430942+00:00,-37.94459693292671,-126.88865704294186,48.828125,25,40.60657931340015,-125.19833962981203,48.828125
20,20,2012-10-02 19:01:16.916458+00:00,65.96522236031872,-150.51572839474147,19.140625,7,40.39206771340508,-123.97306005080237,19.140625
21,21,2012-10-02 20:28:52.819566+00:00,4.086341208161337,-132.98596577889018,39.453125,10,40.55253133561787,-124.7017560378443,39.453125
22,22,2012-10-02 21:23:43.112844+00:00,-5.253867267636005,-136.0346201468643,37.890625,17,40.52507055026642,-124.81200262867999,37.890625
23,23,2012-10-03 01:14:34.098061+00:00,34.4420187545027,-139.08327451483848,49.609375,21,40.49691866533924,-124.34370879013473,49.609375
24,24,2012-10-03 09:40:55.845496+00:00,-51.95490964662272,-142.89409247480614,49.609375,21,40.46169161726371,-125.36255864580336,49.609375
25,25,2012-10-03 14:50:17.848702+00:00,22.766758159756023,-128.41298422692896,12.890625,9,40.59340939086334,-124.4810487370791,12.890625
26,26,2012-10-03 15:13:56.392679+00:00,-129.0116295719508,-142.89409247480614,33.984375,15,40.45330877187757,-126.27085957761689,33.984375
27,27,2012-10-03 22:10:00.510451+00:00,61.29511812242006,-96.4021133632004,33.203125,8,40.87968936633886,-124.02279223397083,33.203125
28,28,2012-10-03 22:11:32.607643+00:00,58.96006600347072,-160.42385509065747,0.390625,7,40.30336999294524,-124.0564753738295,0.390625
29,29,2012-10-04 00:22:23.736850+00:00,48.452331468198715,-182.52659925847001,5.859375,9,40.10500004755648,-124.18173191828922,5.859375
30,30,2012-10-04 01:36:53.133317+00:00,53.122435706097384,-129.937311410916,49.609375,14,40.57829168554401,-124.12258993564465,49.609375
31,31,2012-10-04 03:42:09.121087+00:00,91.65079566876142,-63.62907890747834,38.671875,8,41.17191127623,-123.6578384898633,38.671875
32,32,2012-10-04 06:01:28.847636+00:00,11.091497565009345,-155.0887099467027,49.609375,16,40.35342163369824,-124.61943805355935,49.609375
33,33,2012-10-04 08:01:52.162397+00:00,-33.27449269502803,-166.52116382660574,12.109375,7,40.24987694931381,-125.14108784865148,12.109375
34,34,2012-10-04 09:11:32.047051+00:00,55.45748782504672,-146.7049104347738,20.703125,12,40.427149303868426,-124.09648017856404,20.703125
35,35,2012-10-04 13:19:36.077497+00:00,-5.253867267636005,-118.50485753101295,37.109375,9,40.68293045515493,-124.81214867202476,37.109375
36,36,2012-10-04 15:52:00.592853+00:00,-127.84410351247612,-126.12649345094833,22.265625,8,40.60443502991305,-126.26048667312168,22.265625
37,37,2012-10-04 17:38:12.360960+00:00,21.599232100281355,-142.89409247480614,49.609375,17,40.46303417346062,-124.49533507566424,49.609375
38,38,2012-10-04 21:19:38.955100+00:00,33.27449269502803,-161.18601868265102,28.515625,8,40.29792292603473,-124.35863526908861,28.515625
39,39,2012-10-04 22:24:13.388007+00:00,-8.756445446060008,-136.0346201468643,41.796875,17,40.52504097814547,-124.85333766339133,41.796875
40,40,2012-10-05 05:31:49.333907+00:00,-60.12759206294539,-137.55894733085142,48.046875,25,40.50918250049217,-125.45941530625579,48.046875
41,41,2012-10-05 08:00:13.516687+00:00,-57.792539943996054,-107.83456724310345,43.359375,8,40.777003089274956,-125.43459641415716,43.359375
42,42,2012-10-05 08:19:25.618903+00:00,-97.48842596613477,-132.98596577889018,49.609375,24,40.54680933605259,-125.90085300905353,49.609375
43,43,2012-10-05 08:40:49.291854+00:00,-64.79769630084407,-155.0887099467027,41.015625,14,40.35098041285215,-125.51272554815627,41.015625
44,44,2012-10-05 12:24:56.810824+00:00,-46.11727934924938,-147.4670740267673,33.203125,9,40.42085568032065,-125.29340326183589,33.203125
45,45,2012-10-05 13:27:25.691018+00:00,-54.28996176557205,-62.10475172349126,49.609375,13,41.188997147024196,-125.39712077970158,49.609375
46,46,2012-10-05 14:12:05.982238+00:00,145.35699440459612,-193.95905313837306,49.609375,6,39.990934652575355,-123.04807416101478,49.609375
47,47,2012-10-05 14:47:57.226565+00:00,82.31058719296408,-164.9968366426187,1.171875,9,40.26022036968664,-123.78243127546794,1.171875
48,48,2012-10-05 15:42:56.063264+00:00,14.594075743433347,-145.18058325078675,49.609375,18,40.44259574876675,-124.57798118151163,49.609375
49,49,2012-10-05 17:57:07.768487+00:00,0.5837630297373338,-148.22923761876086,49.609375,28,40.41526877775446,-124.74312203000629,49.609375
50,50,2012-10-05 18:38:54.652725+00:00,-25.101810278705358,-108.59673083509698,49.609375,16,40.771787465596695,-125.0473275607857,49.609375
51,51,2012-10-05 19:15:02.562627+00:00,14.594075743433347,-145.18058325078675,49.609375,25,40.44259574876675,-124.57798118151163,49.609375
52,52,2012-10-05 19:40:49.844842+00:00,13.42654968395868,-155.85087353869625,21.484375,7,40.346523585646416,-124.591967440125,21.484375
53,53,2012-10-05 20:04:05.890541+00:00,-9.923971505534677,-118.50485753101295,33.984375,16,40.682887502612914,-124.86739185168265,33.984375
54,54,2012-10-05 21:21:37.610274+00:00,13.42654968395868,-141.36976529081903,49.609375,15,40.476933525416065,-124.5916620848091,49.609375
55,55,2012-10-05 21:45:13.349491+00:00,34.4420187545027,-193.95905313837306,49.609375,14,40.00273023504189,-124.346653181365,49.609375
56,56,2012-10-05 23:07:32.035041+00:00,-143.02194228564682,78.895512795313,49.609375,23,42.44710319745247,-126.48845837985266,49.609375
57,57,2012-10-06 03:27:13.925541+00:00,15.761601802908014,-142.1319288828126,43.359375,10,40.47002892490598,-124.56414410817516,43.359375
58,58,2012-10-06 10:14:18.942035+00:00,0.5837630297373338,-142.1319288828126,41.796875,9,40.470178140142785,-124.74311643129006,41.796875
59,59,2012-10-06 12:07:20.818895+00:00,76.47295689559076,-123.84000267496772,40.234375,16,40.63136576659187,-123.84609353164015,40.234375
60,60,2012-10-06 12:07:36.097115+00:00,4.086341208161337,-128.41298422692896,24.609375,7,40.59371241084337,-124.70172645180337,24.609375
61,61,2012-10-06 12:35:18.086995+00:00,35.609544813977365,-131.46163859490312,41.796875,9,40.56550322656599,-124.32950775730359,41.796875
62,62,2012-10-06 14:11:51.456819+00:00,-0.5837630297373338,-134.51029296287726,41.015625,17,40.538814107233414,-124.75689058880923,41.015625
63,63,2012-10-06 20:59:27.716134+00:00,2.9188151486866696,-136.79678373885787,45.703125,17,40.51821847547,-124.71555760162448,45.703125
64,64,2012-10-06 23:24:14.039868+00:00,-44.94975328977471,-151.27789198673503,48.828125,18,40.3866024033765,-125.27937787373841,48.828125
65,65,2012-10-06 23:42:17.026182+00:00,112.66626473930543,-52.196625027575294,49.609375,18,41.272177499859616,-123.40535961936527,49.609375
66,66,2012-10-07 00:59:33.479315+00:00,14.594075743433347,-96.4021133632004,49.609375,22,40.8818519081404,-124.57684902026908,49.609375
67,67,2012-10-07 04:57:10.585759+00:00,26.269336338180025,-117.74269393901942,41.015625,8,40.68939229684647,-124.43922684787327,41.015625
68,68,2012-10-07 06:12:31.957409+00:00,-136.01678592879878,-132.22380218689662,37.890625,7,40.548245619196855,-126.355699418913,37.890625
69,69,2012-10-07 07:52:16.561372+00:00,54.28996176557205,-137.55894733085142,49.609375,20,40.50958477794447,-124.10945565988044,49.609375
70,70,2012-10-07 07:54:23.903007+00:00,65.96522236031872,-147.4670740267673,25.390625,8,40.41952003984709,-123.97274431940873,25.390625
71,71,2012-10-07 07:55:19.403589+00:00,75.30543083611607,-158.13736431467686,23.828125,6,40.32264680914771,-123.86396145747439,23.828125
72,72,2012-10-07 07:58:34.678885+00:00,70.63532659821739,-164.23467305062513,26.953125,10,40.26814962976247,-123.91957637030323,26.953125
73,73,2012-10-07 10:01:54.890837+00:00,-148.85957258302014,-112.40754879506464,49.609375,9,40.7244046390432,-126.51192982537555,49.609375
74,74,2012-10-07 10:38:03.826725+00:00,2.9188151486866696,-134.51029296287726,44.921875,12,40.5388091761641,-124.7155470587936,44.921875
75,75,2012-10-07 10:58:05.636414+00:00,-69.46780053874274,-165.7590002346122,6.640625,6,40.254520939165985,-125.56653390113236,6.640625
76,76,2012-10-07 12:59:57.000630+00:00,23.93428421923069,-174.90496333853463,46.484375,12,40.17469338065046,-124.46900170732603,46.484375
77,77,2012-10-07 13:11:02.854488+00:00,23.93428421923069,-95.63994977120687,49.609375,22,40.88849537502768,-124.46600410059737,49.609375
78,78,2012-10-07 13:46:14.311939+00:00,36.77707087345203,-161.18601868265102,49.609375,11,40.29777624225661,-124.31744004053884,49.609375
79,79,2012-10-07 14:35:04.794608+00:00,-44.94975328977471,-128.41298422692896,12.890625,6,40.59250200444119,-125.2809982828942,12.890625
80,80,2012-10-07 16:20:17.705852+00:00,68.30027447926805,-148.99140121075442,27.734375,8,40.40560575729722,-123.94539688215777,27.734375
81,81,2012-10-07 17:08:14.700249+00:00,26.269336338180025,-185.57525362644418,25.390625,9,40.078528342483466,-124.4420215721236,25.390625
82,82,2012-10-07 17:16:50.908104+00:00,67.1327484197934,-170.3319817865734,19.921875,8,40.21353173338467,-123.961387963164,19.921875
83,83,2012-10-07 19:02:48.426823+00:00,20.431706040806688,-145.18058325078675,34.765625,8,40.44247288837803,-124.50917414837046,34.765625
84,84,2012-10-07 21:39:15.331460+00:00,67.1327484197934,-163.47250945863163,31.640625,11,40.27530102103087,-123.9606708136308,31.640625
85,85,2012-10-07 22:57:53.081186+00:00,96.32089990666009,-92.59129540323273,38.671875,10,40.910630063431434,-123.6067188909768,38.671875
86,86,2012-10-07 23:21:04.929831+00:00,43.782227230300045,-94.11562258721979,41.015625,13,40.901400755014926,-124.23039506443406,41.015625
87,87,2012-10-08 00:14:33.894816+00:00,-43.782227230300045,-142.1319288828126,16.796875,6,40.46902543958173,-125.26625771063063,16.796875
88,88,2012-10-08 00:55:32.276641+00:00,20.431706040806688,73.56036765135825,0.390625,8,42.411990656206925,-124.50178398520899,0.390625
89,89,2012-10-08 04:10:47.000317+00:00,2.9188151486866696,-156.61303713068975,42.578125,14,40.339762653602804,-124.71564851848102,42.578125
90,90,2012-10-08 05:38:37.024005+00:00,0.5837630297373338,-129.937311410916,49.609375,7,40.57999529489643,-124.74310518751975,49.609375
91,91,2012-10-08 05:39:57.138986+00:00,4.086341208161337,-120.02918471500003,35.546875,10,40.669210283675504,-124.70167205172254,35.546875
92,92,2012-10-08 05:41:24.484165+00:00,4.086341208161337,-109.3588944270905,28.515625,9,40.765297052971576,-124.7016025164505,28.515625
93,93,2012-10-08 06:41:29.664174+00:00,4.086341208161337,-119.26702112300647,33.203125,10,40.67607367755372,-124.70166709603319,33.203125
94,94,2012-10-08 07:00:40.001576+00:00,30.939440576078695,-138.32111092284492,3.515625,8,40.503919993458126,-124.38498850071366,3.515625
95,95,2012-10-08 09:27:20.239973+00:00,8.756445446060008,-97.16427695519393,0.390625,10,40.875071947957345,-124.6461199970758,0.390625
96,96,2012-10-08 09:38:31.228466+00:00,13.42654968395868,82.70633075528069,38.671875,7,42.49447816705354,-124.58667240576337,38.671875
97,97,2012-10-08 10:04:06.850898+00:00,61.29511812242006,-72.77504201140077,45.703125,23,41.09242582707256,-124.02045132100794,45.703125
98,98,2012-10-08 11:38:49.297269+00:00,-141.8544162261721,-141.36976529081903,49.609375,9,40.46493954397565,-126.42253928192173,49.609375
99,99,2012-10-08 12:58:15.945401+00:00,-13.42654968395868,0.3926628199787341,39.453125,8,41.753421913636686,-124.91143528750506,39.453125
100,100,2012-10-08 13:55:48.398743+00:00,39.112122992401375,-109.3588944270905,0.390625,6,40.764377548747476,-124.28677407377621,0.390625
101,101,2012-10-08 13:55:51.494523+00:00,-42.61470117082538,-140.60760169882553,16.796875,7,40.48281283874882,-125.25259369298706,16.796875
102,102,2012-10-08 14:01:10.652770+00:00,-78.80800901454009,-145.94274684278025,41.015625,11,40.43212937423696,-125.67875126502983,41.015625
103,103,2012-10-08 14:40:49.806635+00:00,-22.766758159756023,-141.36976529081903,0.390625,6,40.47673015148651,-125.01848511778289,0.390625
104,104,2012-10-08 16:12:59.807645+00:00,-30.939440576078695,-168.04549101059285,18.359375,7,40.23623889973666,-125.11357018581643,18.359375
105,105,2012-10-08 16:14:33.367305+00:00,-49.61985752767338,-116.21836675503233,12.109375,10,40.70204428927823,-125.33712589129597,12.109375
106,106,2012-10-08 16:59:00.579478+00:00,-55.45748782504672,-90.3048046272521,12.109375,10,40.93500651915432,-125.40849888726595,12.109375
107,107,2012-10-08 17:08:28.868525+00:00,-75.30543083611607,-102.49942209914867,41.796875,15,40.82362290424865,-125.64267205228936,41.796875
108,108,2012-10-08 19:18:46.065138+00:00,-41.44717511135071,-122.31567549098064,32.421875,6,40.64759045642546,-125.24002434514783,32.421875
109,109,2012-10-08 21:46:22.091074+00:00,-50.78738358714805,-65.91556968345895,0.390625,9,41.1549120732983,-125.35505757455131,0.390625
110,110,2012-10-09 02:07:02.758122+00:00,51.95490964662272,-139.08327451483848,11.328125,7,40.49600778713288,-124.13712936813404,11.328125
111,111,2012-10-09 02:53:05.829757+00:00,28.60438845712936,-129.17514781892245,49.609375,16,40.58636486426217,-124.41212244405241,49.609375
112,112,2012-10-09 03:15:11.045136+00:00,-148.85957258302014,-113.93187597905172,49.609375,12,40.710684456430656,-126.51156801845076,49.609375
113,113,2012-10-09 05:37:32.694927+00:00,-2.9188151486866696,-140.60760169882553,41.015625,8,40.48390047740909,-124.78442485115934,41.015625
114,114,2012-10-09 10:04:07.912888+00:00,33.27449269502803,-145.18058325078675,49.609375,13,40.442058444751964,-124.35780061402008,49.609375
115,115,2012-10-09 14:46:22.480017+00:00,-72.97037871716672,17.160261843836533,49.609375,14,41.901132455508645,-125.62938109638202,49.609375
116,116,2012-10-09 18:04:53.826102+00:00,-100.99100414455876,14.873771067855927,24.609375,12,41.8774692633783,-125.96660949211682,24.609375
117,117,2012-10-09 19:14:07.621800+00:00,2.9188151486866696,-151.27789198673503,49.609375,16,40.387808995384304,-124.71562412078121,49.609375
118,118,2012-10-10 01:33:09.087389+00:00,-148.85957258302014,-104.78591287512931,49.609375,6,40.79300502134809,-126.51374260372961,49.609375
119,119,2012-10-10 01:42:55.795363+00:00,-124.34152533405211,8.776462331907634,34.765625,9,41.819268217665154,-126.24654268740491,34.765625
120,120,2012-10-10 02:26:11.685791+00:00,-95.15337384718543,-124.60216626696125,28.515625,11,40.62256455535363,-125.8745564526355,28.515625
121,121,2012-10-10 03:21:22.492729+00:00,14.594075743433347,-166.52116382660574,21.484375,7,40.25041063685412,-124.57846871450671,21.484375
122,122,2012-10-10 03:35:16.761803+00:00,64.79769630084407,-129.17514781892245,5.859375,9,40.5843233990773,-123.98463002975865,5.859375
123,123,2012-10-10 03:37:49.352937+00:00,-5.253867267636005,-119.26702112300647,39.453125,24,40.67606707105301,-124.81214229823158,39.453125
124,124,2012-10-10 04:21:51.097238+00:00,34.4420187545027,-129.17514781892245,49.609375,11,40.58614259815242,-124.3431693527467,49.609375
125,125,2012-10-10 05:24:57.393860+00:00,29.771914516604028,-154.32654635470914,37.890625,9,40.35982803742486,-124.39951138673872,37.890625
126,126,2012-10-10 07:50:09.627283+00:00,-27.436862397654693,-154.32654635470914,0.390625,6,40.359908073116515,-125.07299974186787,0.390625
127,127,2012-10-10 07:58:30.678270+00:00,93.98584778771075,-102.49942209914867,35.546875,6,40.82169725969143,-123.63592584972565,35.546875
128,128,2012-10-10 10:38:34.814417+00:00,-6.421393327110673,-120.79134830699356,49.609375,9,40.662332024143964,-124.82593611501805,49.609375
129,129,2012-10-10 13:17:03.475303+00:00,25.101810278705358,-149.75356480274797,40.234375,13,40.401163492405225,-124.45430923895724,40.234375
130,130,2012-10-10 15:13:07.659566+00:00,50.78738358714805,-107.83456724310345,18.359375,7,40.77746551924681,-124.14838031153029,18.359375
131,131,2012-10-10 17:55:11.639067+00:00,-44.94975328977471,-164.23467305062513,40.234375,11,40.26992267378069,-125.2784670353873,40.234375
132,132,2012-10-11 02:27:12.175295+00:00,-133.68173380984948,-130.69947500290957,49.609375,18,40.56234723609656,-126.32846607958473,49.609375
133,133,2012-10-11 04:08:38.360412+00:00,-0.5837630297373338,-117.74269393901942,19.921875,11,40.689810355280244,-124.75690611835545,19.921875
134,134,2012-10-11 06:49:36.541845+00:00,13.42654968395868,-153.56438276271558,49.609375,24,40.36711482504976,-124.5919193586608,49.609375
135,135,2012-10-11 06:50:33.223559+00:00,-14.594075743433347,-104.02374928313576,43.359375,10,40.81322034533451,-124.92297242961686,43.359375
136,136,2012-10-11 06:54:42.853413+00:00,18.09665392185735,-163.47250945863163,45.703125,13,40.27779764047993,-124.53721544167843,45.703125
137,137,2012-10-11 06:55:12.637704+00:00,15.761601802908014,-154.32654635470914,49.609375,16,40.36021025150065,-124.5644460206702,49.609375
138,138,2012-10-11 07:10:20.349564+00:00,-57.792539943996054,-153.56438276271558,41.015625,14,40.36522133131414,-125.430412553619,41.015625
139,139,2012-10-11 08:57:48.131760+00:00,22.766758159756023,-168.80765460258635,16.015625,8,40.22963689028096,-124.48249306169862,16.015625
140,140,2012-10-11 14:34:42.604802+00:00,26.269336338180025,-179.47794489049585,24.609375,7,40.13344011510849,-124.4417738426953,24.609375
141,141,2012-10-11 15:15:24.605641+00:00,-43.782227230300045,-152.04005557872853,14.453125,8,40.37980106703889,-125.26557600310996,14.453125
142,142,2012-10-11 16:45:18.026792+00:00,-7.58891938658534,-129.937311410916,37.109375,21,40.57996072750835,-124.83963251043976,37.109375
143,143,2012-10-11 18:58:50.833019+00:00,2.9188151486866696,-135.27245655487076,43.359375,18,40.53194561744529,-124.71555057428007,43.359375
144,144,2012-10-11 20:41:11.975393+00:00,-64.79769630084407,-155.85087353869625,38.671875,9,40.34411723865425,-125.51264823815028,38.671875
145,145,2012-10-11 22:36:21.011220+00:00,26.269336338180025,-56.00744298754296,26.953125,6,41.2452906396929,-124.43660777437238,26.953125
146,146,2012-10-11 23:10:04.929157+00:00,4.086341208161337,-145.18058325078675,49.609375,16,40.44271369543105,-124.70183463592574,49.609375
147,147,2012-10-12 01:34:36.043239+00:00,23.93428421923069,-107.83456724310345,49.609375,22,40.77868545590873,-124.46647228694108,49.609375
148,148,2012-10-12 04:56:11.186478+00:00,-4.086341208161337,-115.45620316303881,39.453125,16,40.71039052415409,-124.79835770803867,39.453125
149,149,2012-10-12 07:19:07.303142+00:00,72.97037871716672,-118.50485753101295,41.015625,13,40.67972082516865,-123.88687035233374,41.015625
150,150,2012-10-12 08:00:40.611764+00:00,-67.1327484197934,-69.72638764342663,38.671875,15,41.119413815743314,-125.54935614061309,38.671875
151,151,2012-10-12 08:30:25.975294+00:00,-70.63532659821739,-70.48855123542016,37.109375,26,41.112254788273326,-125.59096989908765,37.109375
152,152,2012-10-12 11:08:14.398620+00:00,4.086341208161337,-152.80221917072208,49.609375,21,40.37407660739756,-124.70188354050177,49.609375
153,153,2012-10-12 20:06:02.802685+00:00,88.14821749033743,-126.12649345094833,44.921875,12,40.609616316594376,-123.70843263867859,44.921875
154,154,2012-10-13 01:18:29.233121+00:00,30.939440576078695,-129.937311410916,39.453125,8,40.57941753331796,-124.3845784685404,39.453125
155,155,2012-10-13 02:16:13.720197+00:00,20.431706040806688,-168.80765460258635,41.796875,9,40.22969704960119,-124.50992942982855,41.796875
156,156,2012-10-13 03:14:26.354667+00:00,49.61985752767338,-76.58585997136844,20.703125,7,41.05890912129837,-124.15971212340729,20.703125
157,157,2012-10-13 03:30:04.120682+00:00,-79.97553507401474,12.58728029187532,39.453125,8,41.85928911206343,-125.7131722331668,39.453125
158,158,2012-10-13 05:26:09.341721+00:00,5.253867267636005,-136.0346201468643,48.828125,16,40.52507055026642,-124.68799737132001,48.828125
159,159,2012-10-13 06:31:32.245963+00:00,-43.782227230300045,-140.60760169882553,13.671875,6,40.48275214266044,-125.26636285952229,13.671875
160,160,2012-10-13 07:23:11.159066+00:00,41.44717511135071,-62.10475172349126,37.109375,6,41.18975553062994,-124.25595526381382,37.109375
161,161,2012-10-13 08:14:25.755662+00:00,40.27964905187604,-129.17514781892245,49.609375,9,40.58587917475906,-124.27421710138042,49.609375
162,162,2012-10-13 10:11:35.658269+00:00,41.44717511135071,-55.24527939554943,36.328125,13,41.25151790453932,-124.25549024667825,36.328125
163,163,2012-10-13 11:01:24.352800+00:00,8.756445446060008,-145.94274684278025,49.609375,9,40.4358139927698,-124.64679906344396,49.609375
164,164,2012-10-13 11:29:22.491986+00:00,8.756445446060008,-138.32111092284492,49.609375,14,40.50445025805799,-124.6466939432571,49.609375
165,165,2012-10-13 15:31:41.405128+00:00,4.086341208161337,-156.61303713068975,49.609375,24,40.339757756887465,-124.70190792980462,49.609375
166,166,2012-10-13 15:50:09.239073+00:00,4.086341208161337,-158.13736431467686,49.609375,22,40.32603015948349,-124.70191767379426,49.609375
167,167,2012-10-13 15:56:31.261737+00:00,13.42654968395868,-161.94818227464458,49.609375,8,40.29161325417633,-124.59209541523035,49.609375
168,168,2012-10-13 18:38:27.458764+00:00,-0.5837630297373338,-109.3588944270905,0.390625,8,40.765306993781614,-124.75691392737194,0.390625
169,169,2012-10-13 19:28:32.468263+00:00,53.122435706097384,-69.72638764342663,13.671875,8,41.120450486517925,-124.11745500498785,13.671875
170,170,2012-10-13 20:25:22.090646+00:00,82.31058719296408,-190.14823517840534,0.390625,9,40.03373989853609,-123.7856396094174,0.390625
171,171,2012-10-14 02:39:42.479646+00:00,20.431706040806688,-170.3319817865734,49.609375,18,40.21596930616904,-124.50997788192446,49.609375
172,172,2012-10-14 03:07:59.642082+00:00,46.11727934924938,-104.02374928313576,49.609375,14,40.812055349996044,-124.20341778604899,49.609375
173,173,2012-10-14 03:44:46.725436+00:00,62.462644181894724,-122.31567549098064,21.484375,10,40.646268886310594,-124.01152893184612,21.484375
174,174,2012-10-14 03:46:27.078599+00:00,15.761601802908014,-104.02374928313576,0.390625,7,40.81319877074953,-124.5631898435076,0.390625
175,175,2012-10-14 03:50:20.089193+00:00,33.27449269502803,-108.59673083509698,48.046875,8,40.771497462876006,-124.35587003064798,48.046875
176,176,2012-10-14 04:45:31.696679+00:00,25.101810278705358,-136.0346201468643,0.390625,6,40.52470747327996,-124.45376701617305,0.390625
177,177,2012-10-14 05:02:08.039240+00:00,53.122435706097384,-161.18601868265102,49.609375,8,40.296897791365,-124.12520032963586,49.609375
178,178,2012-10-14 05:34:25.760921+00:00,75.30543083611607,-158.13736431467686,18.359375,8,40.32264680914771,-123.86396145747439,18.359375
179,179,2012-10-14 07:26:00.174300+00:00,-37.94459693292671,-163.47250945863163,19.140625,8,40.27713314846854,-125.19615622353484,19.140625
180,180,2012-10-14 07:45:27.135475+00:00,-74.1379047766414,-138.32111092284492,42.578125,13,40.501186803026016,-125.62461024729438,42.578125
181,181,2012-10-14 07:45:30.425672+00:00,-62.462644181894724,-110.12105801908403,24.609375,23,40.75607352673043,-125.48968478844941,24.609375
182,182,2012-10-14 09:20:58.601566+00:00,-33.27449269502803,-79.6345143393426,24.609375,8,41.03228991912386,-125.14568116026514,24.609375
183,183,2012-10-14 09:21:59.965069+00:00,67.1327484197934,-127.65082063493541,49.609375,9,40.59786304194569,-123.95688943817844,49.609375
184,184,2012-10-14 09:26:56.021715+00:00,32.10696663555336,-121.55351189898711,44.140625,11,40.65486951944967,-124.37036214030941,44.140625
185,185,2012-10-14 09:37:01.911227+00:00,36.77707087345203,-159.6616914986639,45.703125,8,40.3115035195823,-124.31735246956687,45.703125
186,186,2012-10-14 16:53:04.821173+00:00,-50.78738358714805,-116.98053034702589,37.109375,37,40.6951102190688,-125.35087823236323,37.109375
187,187,2012-10-14 17:51:40.161839+00:00,55.45748782504672,-75.06153278738138,25.390625,6,41.07225744054342,-124.09013346945932,25.390625
188,188,2012-10-15 01:40:14.383223+00:00,91.65079566876142,-86.49398666728443,37.890625,7,40.96606094947493,-123.66123983544355,37.890625
189,189,2012-10-15 02:13:44.574649+00:00,-63.63017024136939,-126.88865704294186,37.109375,17,40.605002635395,-125.50181124859921,37.109375
190,190,2012-10-15 03:12:51.734519+00:00,-65.96522236031872,11.825116699881782,38.671875,12,41.853718822726194,-125.54437372622195,38.671875
191,191,2012-10-15 04:11:31.201184+00:00,-148.85957258302014,-20.94791775584029,1.171875,11,41.5475506911075,-126.53410162529633,1.171875
192,192,2012-10-15 04:35:50.147556+00:00,71.80285265769207,-127.65082063493541,46.484375,9,40.597471050267714,-123.90172208995307,46.484375
193,193,2012-10-15 06:10:19.838107+00:00,19.26417998133202,-177.19145411451524,21.484375,8,40.15422162352194,-124.52389851504677,21.484375
194,194,2012-10-15 07:59:09.393996+00:00,-4.086341208161337,-150.51572839474147,37.890625,11,40.3946678196343,-124.798131113217,37.890625
195,195,2012-10-15 09:06:43.259556+00:00,28.60438845712936,-175.66712693052818,25.390625,9,40.16768345502733,-124.41420741879588,25.390625
196,196,2012-10-15 13:11:03.772285+00:00,4.086341208161337,-139.08327451483848,45.703125,25,40.49762277722307,-124.7017953909737,45.703125
197,197,2012-10-15 14:20:46.869228+00:00,12.259023624484012,-145.94274684278025,42.578125,10,40.43576977343005,-124.60551879553992,42.578125
